,index,ModifiedDateTime,FRP
25462,354,2015-11-01,0.0
25463,354,2015-12-01,0.0
25464,354,2016-01-01,0.0
25465,354,2016-02-01,0.0
25466,354,2016-03-01,0.0
25467,354,2016-04-01,0.0
25468,354,2016-05-01,0.0
25469,354,2016-06-01,0.0
25470,354,2016-07-01,9.8
25471,354,2016-08-01,0.0
25472,354,2016-09-01,0.0
25473,354,2016-10-01,0.0
25474,354,2016-11-01,0.0
25475,354,2016-12-01,0.0
25476,354,2017-01-01,0.0
25477,354,2017-02-01,0.0
25478,354,2017-03-01,0.0
25479,354,2017-04-01,0.0
25480,354,2017-05-01,0.0
25481,354,2017-06-01,0.0
25482,354,2017-07-01,0.0
25483,354,2017-08-01,0.0
25484,354,2017-09-01,0.0
25485,354,2017-10-01,0.0
25486,354,2017-11-01,0.0
25487,354,2017-12-01,0.0
25488,354,2018-01-01,0.0
25489,354,2018-02-01,0.0
25490,354,2018-03-01,0.0
25491,354,2018-04-01,0.0
25492,354,2018-05-01,0.0
25493,354,2018-06-01,0.0
25494,354,2018-07-01,0.0
25495,354,2018-08-01,0.0
25496,354,2018-09-01,0.0
25497,354,2018-10-01,0.0
25498,354,2018-11-01,0.0
25499,354,2018-12-01,0.0
25500,354,2019-01-01,19.6
25501,354,2019-02-01,10.9
25502,354,2019-03-01,0.0
25503,354,2019-04-01,0.0
25504,354,2019-05-01,0.0
25505,354,2019-06-01,0.0
25506,354,2019-07-01,0.0
25507,354,2019-08-01,0.0
25508,354,2019-09-01,0.0
25509,354,2019-10-01,0.0
25510,354,2019-11-01,11.15
25511,354,2019-12-01,6.0
25512,354,2020-01-01,0.0
25513,354,2020-02-01,0.0
25514,354,2020-03-01,27.7
25515,354,2020-04-01,0.0
25516,354,2020-05-01,0.0
25517,354,2020-06-01,0.0
25518,354,2020-07-01,0.0
25519,354,2020-08-01,0.0
25520,354,2020-09-01,0.0
25521,354,2020-10-01,0.0
25522,354,2020-11-01,0.0
25523,354,2020-12-01,0.0
25524,354,2021-01-01,0.0
25525,354,2021-02-01,0.0
25526,354,2021-03-01,10.6
25527,354,2021-04-01,0.0
25528,354,2021-05-01,0.0
25529,354,2021-06-01,0.0
25530,354,2021-07-01,0.0
25531,354,2021-08-01,0.0
25532,354,2021-09-01,0.0
25533,354,2021-10-01,7.7
25534,354,2021-11-01,4.56
25535,354,2021-12-01,0.0
25536,355,2015-01-01,14.2
25537,355,2015-02-01,0.0
25538,355,2015-03-01,0.0
25539,355,2015-04-01,0.0
25540,355,2015-05-01,0.0
25541,355,2015-06-01,0.0
25542,355,2015-07-01,0.0
25543,355,2015-08-01,0.0
25544,355,2015-09-01,0.0
25545,355,2015-10-01,0.0
25546,355,2015-11-01,0.0
25547,355,2015-12-01,0.0
25548,355,2016-01-01,0.0
25549,355,2016-02-01,13.9
25550,355,2016-03-01,0.0
25551,355,2016-04-01,0.0
25552,355,2016-05-01,0.0
25553,355,2016-06-01,0.0
25554,355,2016-07-01,0.0
25555,355,2016-08-01,0.0
25556,355,2016-09-01,0.0
25557,355,2016-10-01,0.0
25558,355,2016-11-01,0.0
25559,355,2016-12-01,9.540000000000001
25560,355,2017-01-01,9.6
25561,355,2017-02-01,27.2
25562,355,2017-03-01,0.0
25563,355,2017-04-01,13.0
25564,355,2017-05-01,6.2
25565,355,2017-06-01,0.0
25566,355,2017-07-01,0.0
25567,355,2017-08-01,0.0
25568,355,2017-09-01,0.0
25569,355,2017-10-01,0.0
25570,355,2017-11-01,0.0
25571,355,2017-12-01,10.0
25572,355,2018-01-01,0.0
25573,355,2018-02-01,8.3
25574,355,2018-03-01,0.0
25575,355,2018-04-01,0.0
25576,355,2018-05-01,0.0
25577,355,2018-06-01,0.0
25578,355,2018-07-01,0.0
25579,355,2018-08-01,0.0
25580,355,2018-09-01,0.0
25581,355,2018-10-01,0.0
25582,355,2018-11-01,0.0
25583,355,2018-12-01,0.0
25584,355,2019-01-01,0.0
25585,355,2019-02-01,8.1
25586,355,2019-03-01,0.0
25587,355,2019-04-01,0.0
25588,355,2019-05-01,20.3
25589,355,2019-06-01,0.0
25590,355,2019-07-01,0.0
25591,355,2019-08-01,0.0
25592,355,2019-09-01,0.0
25593,355,2019-10-01,0.0
25594,355,2019-11-01,0.0
25595,355,2019-12-01,0.0
25596,355,2020-01-01,0.0
25597,355,2020-02-01,0.0
25598,355,2020-03-01,0.0
25599,355,2020-04-01,0.0
25600,355,2020-05-01,0.0
25601,355,2020-06-01,0.0
25602,355,2020-07-01,0.0
25603,355,2020-08-01,0.0
25604,355,2020-09-01,0.0
25605,355,2020-10-01,0.0
25606,355,2020-11-01,0.0
25607,355,2020-12-01,0.0
25608,355,2021-01-01,0.0
25609,355,2021-02-01,0.0
25610,355,2021-03-01,0.0
25611,355,2021-04-01,0.0
25612,355,2021-05-01,0.0
25613,355,2021-06-01,0.0
25614,355,2021-07-01,0.0
25615,355,2021-08-01,0.0
25616,355,2021-09-01,0.0
25617,355,2021-10-01,0.0
25618,355,2021-11-01,0.0
25619,355,2021-12-01,3.97
25620,357,2015-01-01,0.0
25621,357,2015-02-01,0.0
25622,357,2015-03-01,0.0
25623,357,2015-04-01,0.0
25624,357,2015-05-01,0.0
25625,357,2015-06-01,0.0
25626,357,2015-07-01,0.0
25627,357,2015-08-01,0.0
25628,357,2015-09-01,0.0
25629,357,2015-10-01,0.0
25630,357,2015-11-01,0.0
25631,357,2015-12-01,0.0
25632,357,2016-01-01,0.0
25633,357,2016-02-01,0.0
25634,357,2016-03-01,0.0
25635,357,2016-04-01,0.0
25636,357,2016-05-01,0.0
25637,357,2016-06-01,0.0
25638,357,2016-07-01,0.0
25639,357,2016-08-01,0.0
25640,357,2016-09-01,0.0
25641,357,2016-10-01,0.0
25642,357,2016-11-01,0.0
25643,357,2016-12-01,0.0
25644,357,2017-01-01,0.0
25645,357,2017-02-01,0.0
25646,357,2017-03-01,0.0
25647,357,2017-04-01,0.0
25648,357,2017-05-01,0.0
25649,357,2017-06-01,0.0
25650,357,2017-07-01,0.0
25651,357,2017-08-01,0.0
25652,357,2017-09-01,7.5
25653,357,2017-10-01,0.0
25654,357,2017-11-01,0.0
25655,357,2017-12-01,0.0
25656,357,2018-01-01,0.0
25657,357,2018-02-01,10.35
25658,357,2018-03-01,0.0
25659,357,2018-04-01,0.0
25660,357,2018-05-01,0.0
25661,357,2018-06-01,0.0
25662,357,2018-07-01,0.0
25663,357,2018-08-01,0.0
25664,357,2018-09-01,0.0
25665,357,2018-10-01,0.0
25666,357,2018-11-01,0.0
25667,357,2018-12-01,0.0
25668,357,2019-01-01,0.0
25669,357,2019-02-01,0.0
25670,357,2019-03-01,0.0
25671,357,2019-04-01,0.0
25672,357,2019-05-01,15.0
25673,357,2019-06-01,0.0
25674,357,2019-07-01,0.0
25675,357,2019-08-01,7.7
25676,357,2019-09-01,0.0
25677,357,2019-10-01,0.0
25678,357,2019-11-01,0.0
25679,357,2019-12-01,0.0
25680,357,2020-01-01,0.0
25681,357,2020-02-01,16.1
25682,357,2020-03-01,16.2
25683,357,2020-04-01,0.0
25684,357,2020-05-01,0.0
25685,357,2020-06-01,0.0
25686,357,2020-07-01,0.0
25687,357,2020-08-01,0.0
25688,357,2020-09-01,0.0
25689,357,2020-10-01,0.0
25690,357,2020-11-01,9.5
25691,357,2020-12-01,0.0
25692,357,2021-01-01,7.4
25693,357,2021-02-01,10.35
25694,357,2021-03-01,0.0
25695,357,2021-04-01,0.0
25696,357,2021-05-01,0.0
25697,357,2021-06-01,0.0
25698,357,2021-07-01,0.0
25699,357,2021-08-01,0.0
25700,357,2021-09-01,0.0
25701,357,2021-10-01,0.0
25702,357,2021-11-01,0.0
25703,357,2021-12-01,0.0
25704,358,2015-01-01,0.0
25705,358,2015-02-01,0.0
25706,358,2015-03-01,0.0
25707,358,2015-04-01,0.0
25708,358,2015-05-01,0.0
25709,358,2015-06-01,0.0
25710,358,2015-07-01,0.0
25711,358,2015-08-01,0.0
25712,358,2015-09-01,0.0
25713,358,2015-10-01,0.0
25714,358,2015-11-01,0.0
25715,358,2015-12-01,0.0
25716,358,2016-01-01,0.0
25717,358,2016-02-01,0.0
25718,358,2016-03-01,0.0
25719,358,2016-04-01,0.0
25720,358,2016-05-01,0.0
25721,358,2016-06-01,0.0
25722,358,2016-07-01,10.2
25723,358,2016-08-01,0.0
25724,358,2016-09-01,0.0
25725,358,2016-10-01,0.0
25726,358,2016-11-01,0.0
25727,358,2016-12-01,0.0
25728,358,2017-01-01,0.0
25729,358,2017-02-01,0.0
25730,358,2017-03-01,0.0
25731,358,2017-04-01,0.0
25732,358,2017-05-01,0.0
25733,358,2017-06-01,0.0
25734,358,2017-07-01,0.0
25735,358,2017-08-01,0.0
25736,358,2017-09-01,0.0
25737,358,2017-10-01,0.0
25738,358,2017-11-01,0.0
25739,358,2017-12-01,0.0
25740,358,2018-01-01,0.0
25741,358,2018-02-01,12.35
25742,358,2018-03-01,15.7
25743,358,2018-04-01,0.0
25744,358,2018-05-01,0.0
25745,358,2018-06-01,0.0
25746,358,2018-07-01,0.0
25747,358,2018-08-01,0.0
25748,358,2018-09-01,0.0
25749,358,2018-10-01,0.0
25750,358,2018-11-01,0.0
25751,358,2018-12-01,0.0
25752,358,2019-01-01,0.0
25753,358,2019-02-01,0.0
25754,358,2019-03-01,0.0
25755,358,2019-04-01,0.0
25756,358,2019-05-01,16.6
25757,358,2019-06-01,0.0
25758,358,2019-07-01,0.0
25759,358,2019-08-01,0.0
25760,358,2019-09-01,0.0
25761,358,2019-10-01,0.0
25762,358,2019-11-01,0.0
25763,358,2019-12-01,0.0
25764,358,2020-01-01,0.0
25765,358,2020-02-01,0.0
25766,358,2020-03-01,0.0
25767,358,2020-04-01,0.0
25768,358,2020-05-01,0.0
25769,358,2020-06-01,0.0
25770,358,2020-07-01,0.0
25771,358,2020-08-01,0.0
25772,358,2020-09-01,0.0
25773,358,2020-10-01,0.0
25774,358,2020-11-01,0.0
25775,358,2020-12-01,0.0
25776,358,2021-01-01,0.0
25777,358,2021-02-01,27.15
25778,358,2021-03-01,0.0
25779,358,2021-04-01,0.0
25780,358,2021-05-01,0.0
25781,358,2021-06-01,0.0
25782,358,2021-07-01,0.0
25783,358,2021-08-01,12.2
25784,358,2021-09-01,0.0
25785,358,2021-10-01,0.0
25786,358,2021-11-01,0.0
25787,358,2021-12-01,0.0
25788,359,2015-01-01,0.0
25789,359,2015-02-01,0.0
25790,359,2015-03-01,0.0
25791,359,2015-04-01,0.0
25792,359,2015-05-01,39.4
25793,359,2015-06-01,0.0
25794,359,2015-07-01,0.0
25795,359,2015-08-01,0.0
25796,359,2015-09-01,0.0
25797,359,2015-10-01,0.0
25798,359,2015-11-01,0.0
25799,359,2015-12-01,10.633333333333333
25800,359,2016-01-01,10.5
25801,359,2016-02-01,0.0
25802,359,2016-03-01,0.0
25803,359,2016-04-01,0.0
25804,359,2016-05-01,0.0
25805,359,2016-06-01,0.0
25806,359,2016-07-01,0.0
25807,359,2016-08-01,0.0
25808,359,2016-09-01,0.0
25809,359,2016-10-01,0.0
25810,359,2016-11-01,7.2
25811,359,2016-12-01,0.0
25812,359,2017-01-01,0.0
25813,359,2017-02-01,0.0
25814,359,2017-03-01,0.0
25815,359,2017-04-01,0.0
25816,359,2017-05-01,25.333333333333332
25817,359,2017-06-01,0.0
25818,359,2017-07-01,0.0
25819,359,2017-08-01,0.0
25820,359,2017-09-01,0.0
25821,359,2017-10-01,0.0
25822,359,2017-11-01,7.5
25823,359,2017-12-01,6.4
25824,359,2018-01-01,10.2
25825,359,2018-02-01,0.0
25826,359,2018-03-01,0.0
25827,359,2018-04-01,17.5
25828,359,2018-05-01,21.15
25829,359,2018-06-01,0.0
25830,359,2018-07-01,0.0
25831,359,2018-08-01,14.549999999999999
25832,359,2018-09-01,0.0
25833,359,2018-10-01,6.1
25834,359,2018-11-01,10.066666666666666
25835,359,2018-12-01,6.2
25836,359,2019-01-01,0.0
25837,359,2019-02-01,0.0
25838,359,2019-03-01,0.0
25839,359,2019-04-01,0.0
25840,359,2019-05-01,46.279999999999994
25841,359,2019-06-01,10.3
25842,359,2019-07-01,0.0
25843,359,2019-08-01,0.0
25844,359,2019-09-01,0.0
25845,359,2019-10-01,23.2
25846,359,2019-11-01,0.0
25847,359,2019-12-01,0.0
25848,359,2020-01-01,27.0
25849,359,2020-02-01,11.3
25850,359,2020-03-01,14.6
25851,359,2020-04-01,10.6
25852,359,2020-05-01,0.0
25853,359,2020-06-01,12.7
25854,359,2020-07-01,0.0
25855,359,2020-08-01,0.0
25856,359,2020-09-01,0.0
25857,359,2020-10-01,0.0
25858,359,2020-11-01,11.266666666666666
25859,359,2020-12-01,6.0
25860,359,2021-01-01,0.0
25861,359,2021-02-01,0.0
25862,359,2021-03-01,0.0
25863,359,2021-04-01,0.0
25864,359,2021-05-01,9.0
25865,359,2021-06-01,0.0
25866,359,2021-07-01,0.0
25867,359,2021-08-01,0.0
25868,359,2021-09-01,0.0
25869,359,2021-10-01,10.385
25870,359,2021-11-01,8.68
25871,359,2021-12-01,0.0
25872,360,2015-01-01,0.0
25873,360,2015-02-01,0.0
25874,360,2015-03-01,0.0
25875,360,2015-04-01,0.0
25876,360,2015-05-01,0.0
25877,360,2015-06-01,0.0
25878,360,2015-07-01,0.0
25879,360,2015-08-01,0.0
25880,360,2015-09-01,0.0
25881,360,2015-10-01,0.0
25882,360,2015-11-01,0.0
25883,360,2015-12-01,0.0
25884,360,2016-01-01,0.0
25885,360,2016-02-01,0.0
25886,360,2016-03-01,11.9
25887,360,2016-04-01,0.0
25888,360,2016-05-01,0.0
25889,360,2016-06-01,0.0
25890,360,2016-07-01,0.0
25891,360,2016-08-01,0.0
25892,360,2016-09-01,0.0
25893,360,2016-10-01,9.0
25894,360,2016-11-01,0.0
25895,360,2016-12-01,0.0
25896,360,2017-01-01,0.0
25897,360,2017-02-01,0.0
25898,360,2017-03-01,0.0
25899,360,2017-04-01,0.0
25900,360,2017-05-01,0.0
25901,360,2017-06-01,0.0
25902,360,2017-07-01,0.0
25903,360,2017-08-01,0.0
25904,360,2017-09-01,0.0
25905,360,2017-10-01,0.0
25906,360,2017-11-01,23.8
25907,360,2017-12-01,0.0
25908,360,2018-01-01,15.7
25909,360,2018-02-01,0.0
25910,360,2018-03-01,0.0
25911,360,2018-04-01,0.0
25912,360,2018-05-01,0.0
25913,360,2018-06-01,0.0
25914,360,2018-07-01,0.0
25915,360,2018-08-01,0.0
25916,360,2018-09-01,0.0
25917,360,2018-10-01,0.0
25918,360,2018-11-01,0.0
25919,360,2018-12-01,0.0
25920,360,2019-01-01,0.0
25921,360,2019-02-01,0.0
25922,360,2019-03-01,0.0
25923,360,2019-04-01,0.0
25924,360,2019-05-01,0.0
25925,360,2019-06-01,0.0
25926,360,2019-07-01,0.0
25927,360,2019-08-01,0.0
25928,360,2019-09-01,0.0
25929,360,2019-10-01,0.0
25930,360,2019-11-01,0.0
25931,360,2019-12-01,0.0
25932,360,2020-01-01,14.5
25933,360,2020-02-01,22.3
25934,360,2020-03-01,0.0
25935,360,2020-04-01,0.0
25936,360,2020-05-01,0.0
25937,360,2020-06-01,0.0
25938,360,2020-07-01,0.0
25939,360,2020-08-01,0.0
25940,360,2020-09-01,0.0
25941,360,2020-10-01,0.0
25942,360,2020-11-01,0.0
25943,360,2020-12-01,0.0
25944,360,2021-01-01,20.6
25945,360,2021-02-01,6.0
25946,360,2021-03-01,12.3
25947,360,2021-04-01,0.0
25948,360,2021-05-01,12.1
25949,360,2021-06-01,0.0
25950,360,2021-07-01,0.0
25951,360,2021-08-01,12.8
25952,360,2021-09-01,0.0
25953,360,2021-10-01,8.47
25954,360,2021-11-01,0.0
25955,360,2021-12-01,0.0
25956,361,2015-01-01,0.0
25957,361,2015-02-01,0.0
25958,361,2015-03-01,0.0
25959,361,2015-04-01,0.0
25960,361,2015-05-01,0.0
25961,361,2015-06-01,0.0
25962,361,2015-07-01,0.0
25963,361,2015-08-01,0.0
25964,361,2015-09-01,0.0
25965,361,2015-10-01,0.0
25966,361,2015-11-01,0.0
25967,361,2015-12-01,0.0
25968,361,2016-01-01,0.0
25969,361,2016-02-01,0.0
25970,361,2016-03-01,8.2
25971,361,2016-04-01,0.0
25972,361,2016-05-01,0.0
25973,361,2016-06-01,0.0
25974,361,2016-07-01,0.0
25975,361,2016-08-01,0.0
25976,361,2016-09-01,0.0
25977,361,2016-10-01,0.0
25978,361,2016-11-01,0.0
25979,361,2016-12-01,0.0
25980,361,2017-01-01,0.0
25981,361,2017-02-01,0.0
25982,361,2017-03-01,0.0
25983,361,2017-04-01,0.0
25984,361,2017-05-01,0.0
25985,361,2017-06-01,0.0
25986,361,2017-07-01,0.0
25987,361,2017-08-01,0.0
25988,361,2017-09-01,0.0
25989,361,2017-10-01,0.0
25990,361,2017-11-01,0.0
25991,361,2017-12-01,0.0
25992,361,2018-01-01,0.0
25993,361,2018-02-01,0.0
25994,361,2018-03-01,0.0
25995,361,2018-04-01,0.0
25996,361,2018-05-01,0.0
25997,361,2018-06-01,0.0
25998,361,2018-07-01,0.0
25999,361,2018-08-01,0.0
26000,361,2018-09-01,0.0
26001,361,2018-10-01,0.0
26002,361,2018-11-01,0.0
26003,361,2018-12-01,0.0
26004,361,2019-01-01,0.0
26005,361,2019-02-01,0.0
26006,361,2019-03-01,0.0
26007,361,2019-04-01,0.0
26008,361,2019-05-01,0.0
26009,361,2019-06-01,0.0
26010,361,2019-07-01,0.0
26011,361,2019-08-01,0.0
26012,361,2019-09-01,0.0
26013,361,2019-10-01,0.0
26014,361,2019-11-01,0.0
26015,361,2019-12-01,0.0
26016,361,2020-01-01,0.0
26017,361,2020-02-01,0.0
26018,361,2020-03-01,0.0
26019,361,2020-04-01,0.0
26020,361,2020-05-01,0.0
26021,361,2020-06-01,0.0
26022,361,2020-07-01,0.0
26023,361,2020-08-01,0.0
26024,361,2020-09-01,0.0
26025,361,2020-10-01,0.0
26026,361,2020-11-01,0.0
26027,361,2020-12-01,0.0
26028,361,2021-01-01,0.0
26029,361,2021-02-01,0.0
26030,361,2021-03-01,15.9
26031,361,2021-04-01,0.0
26032,361,2021-05-01,0.0
26033,361,2021-06-01,0.0
26034,361,2021-07-01,0.0
26035,361,2021-08-01,0.0
26036,361,2021-09-01,0.0
26037,361,2021-10-01,0.0
26038,361,2021-11-01,0.0
26039,361,2021-12-01,0.0
26040,362,2015-01-01,0.0
26041,362,2015-02-01,0.0
26042,362,2015-03-01,0.0
26043,362,2015-04-01,0.0
26044,362,2015-05-01,0.0
26045,362,2015-06-01,0.0
26046,362,2015-07-01,0.0
26047,362,2015-08-01,0.0
26048,362,2015-09-01,0.0
26049,362,2015-10-01,0.0
26050,362,2015-11-01,0.0
26051,362,2015-12-01,0.0
26052,362,2016-01-01,0.0
26053,362,2016-02-01,0.0
26054,362,2016-03-01,0.0
26055,362,2016-04-01,0.0
26056,362,2016-05-01,0.0
26057,362,2016-06-01,0.0
26058,362,2016-07-01,0.0
26059,362,2016-08-01,0.0
26060,362,2016-09-01,0.0
26061,362,2016-10-01,0.0
26062,362,2016-11-01,0.0
26063,362,2016-12-01,0.0
26064,362,2017-01-01,0.0
26065,362,2017-02-01,0.0
26066,362,2017-03-01,0.0
26067,362,2017-04-01,0.0
26068,362,2017-05-01,0.0
26069,362,2017-06-01,0.0
26070,362,2017-07-01,0.0
26071,362,2017-08-01,0.0
26072,362,2017-09-01,0.0
26073,362,2017-10-01,0.0
26074,362,2017-11-01,0.0
26075,362,2017-12-01,0.0
26076,362,2018-01-01,0.0
26077,362,2018-02-01,0.0
26078,362,2018-03-01,0.0
26079,362,2018-04-01,0.0
26080,362,2018-05-01,0.0
26081,362,2018-06-01,0.0
26082,362,2018-07-01,0.0
26083,362,2018-08-01,0.0
26084,362,2018-09-01,0.0
26085,362,2018-10-01,0.0
26086,362,2018-11-01,0.0
26087,362,2018-12-01,0.0
26088,362,2019-01-01,0.0
26089,362,2019-02-01,0.0
26090,362,2019-03-01,0.0
26091,362,2019-04-01,0.0
26092,362,2019-05-01,0.0
26093,362,2019-06-01,0.0
26094,362,2019-07-01,0.0
26095,362,2019-08-01,0.0
26096,362,2019-09-01,0.0
26097,362,2019-10-01,0.0
26098,362,2019-11-01,0.0
26099,362,2019-12-01,0.0
26100,362,2020-01-01,0.0
26101,362,2020-02-01,0.0
26102,362,2020-03-01,0.0
26103,362,2020-04-01,0.0
26104,362,2020-05-01,0.0
26105,362,2020-06-01,0.0
26106,362,2020-07-01,0.0
26107,362,2020-08-01,0.0
26108,362,2020-09-01,0.0
26109,362,2020-10-01,0.0
26110,362,2020-11-01,0.0
26111,362,2020-12-01,0.0
26112,362,2021-01-01,0.0
26113,362,2021-02-01,0.0
26114,362,2021-03-01,0.0
26115,362,2021-04-01,18.733333333333334
26116,362,2021-05-01,0.0
26117,362,2021-06-01,0.0
26118,362,2021-07-01,0.0
26119,362,2021-08-01,0.0
26120,362,2021-09-01,0.0
26121,362,2021-10-01,0.0
26122,362,2021-11-01,0.0
26123,362,2021-12-01,0.0
26124,363,2015-01-01,0.0
26125,363,2015-02-01,0.0
26126,363,2015-03-01,0.0
26127,363,2015-04-01,0.0
26128,363,2015-05-01,0.0
26129,363,2015-06-01,0.0
26130,363,2015-07-01,0.0
26131,363,2015-08-01,0.0
26132,363,2015-09-01,0.0
26133,363,2015-10-01,0.0
26134,363,2015-11-01,0.0
26135,363,2015-12-01,0.0
26136,363,2016-01-01,0.0
26137,363,2016-02-01,0.0
26138,363,2016-03-01,0.0
26139,363,2016-04-01,0.0
26140,363,2016-05-01,0.0
26141,363,2016-06-01,0.0
26142,363,2016-07-01,0.0
26143,363,2016-08-01,0.0
26144,363,2016-09-01,0.0
26145,363,2016-10-01,0.0
26146,363,2016-11-01,0.0
26147,363,2016-12-01,0.0
26148,363,2017-01-01,8.5
26149,363,2017-02-01,0.0
26150,363,2017-03-01,0.0
26151,363,2017-04-01,0.0
26152,363,2017-05-01,0.0
26153,363,2017-06-01,0.0
26154,363,2017-07-01,0.0
26155,363,2017-08-01,0.0
26156,363,2017-09-01,0.0
26157,363,2017-10-01,0.0
26158,363,2017-11-01,0.0
26159,363,2017-12-01,0.0
26160,363,2018-01-01,15.6
26161,363,2018-02-01,0.0
26162,363,2018-03-01,0.0
26163,363,2018-04-01,0.0
26164,363,2018-05-01,0.0
26165,363,2018-06-01,0.0
26166,363,2018-07-01,0.0
26167,363,2018-08-01,0.0
26168,363,2018-09-01,0.0
26169,363,2018-10-01,0.0
26170,363,2018-11-01,0.0
26171,363,2018-12-01,0.0
26172,363,2019-01-01,0.0
26173,363,2019-02-01,0.0
26174,363,2019-03-01,0.0
26175,363,2019-04-01,0.0
26176,363,2019-05-01,0.0
26177,363,2019-06-01,0.0
26178,363,2019-07-01,0.0
26179,363,2019-08-01,0.0
26180,363,2019-09-01,0.0
26181,363,2019-10-01,0.0
26182,363,2019-11-01,0.0
26183,363,2019-12-01,0.0
26184,363,2020-01-01,10.8
26185,363,2020-02-01,0.0
26186,363,2020-03-01,0.0
26187,363,2020-04-01,0.0
26188,363,2020-05-01,0.0
26189,363,2020-06-01,0.0
26190,363,2020-07-01,0.0
26191,363,2020-08-01,0.0
26192,363,2020-09-01,0.0
26193,363,2020-10-01,0.0
26194,363,2020-11-01,0.0
26195,363,2020-12-01,0.0
26196,363,2021-01-01,0.0
26197,363,2021-02-01,0.0
26198,363,2021-03-01,0.0
26199,363,2021-04-01,0.0
26200,363,2021-05-01,0.0
26201,363,2021-06-01,0.0
26202,363,2021-07-01,0.0
26203,363,2021-08-01,0.0
26204,363,2021-09-01,0.0
26205,363,2021-10-01,0.0
26206,363,2021-11-01,0.0
26207,363,2021-12-01,0.0
26208,364,2015-01-01,0.0
26209,364,2015-02-01,0.0
26210,364,2015-03-01,0.0
26211,364,2015-04-01,0.0
26212,364,2015-05-01,0.0
26213,364,2015-06-01,0.0
26214,364,2015-07-01,0.0
26215,364,2015-08-01,0.0
26216,364,2015-09-01,0.0
26217,364,2015-10-01,0.0
26218,364,2015-11-01,0.0
26219,364,2015-12-01,0.0
26220,364,2016-01-01,0.0
26221,364,2016-02-01,0.0
26222,364,2016-03-01,0.0
26223,364,2016-04-01,0.0
26224,364,2016-05-01,0.0
26225,364,2016-06-01,18.0
26226,364,2016-07-01,0.0
26227,364,2016-08-01,0.0
26228,364,2016-09-01,0.0
26229,364,2016-10-01,0.0
26230,364,2016-11-01,0.0
26231,364,2016-12-01,0.0
26232,364,2017-01-01,0.0
26233,364,2017-02-01,0.0
26234,364,2017-03-01,0.0
26235,364,2017-04-01,0.0
26236,364,2017-05-01,0.0
26237,364,2017-06-01,0.0
26238,364,2017-07-01,0.0
26239,364,2017-08-01,0.0
26240,364,2017-09-01,0.0
26241,364,2017-10-01,0.0
26242,364,2017-11-01,0.0
26243,364,2017-12-01,0.0
26244,364,2018-01-01,0.0
26245,364,2018-02-01,0.0
26246,364,2018-03-01,10.0
26247,364,2018-04-01,0.0
26248,364,2018-05-01,0.0
26249,364,2018-06-01,0.0
26250,364,2018-07-01,0.0
26251,364,2018-08-01,0.0
26252,364,2018-09-01,0.0
26253,364,2018-10-01,0.0
26254,364,2018-11-01,0.0
26255,364,2018-12-01,0.0
26256,364,2019-01-01,0.0
26257,364,2019-02-01,0.0
26258,364,2019-03-01,0.0
26259,364,2019-04-01,0.0
26260,364,2019-05-01,0.0
26261,364,2019-06-01,0.0
26262,364,2019-07-01,0.0
26263,364,2019-08-01,0.0
26264,364,2019-09-01,0.0
26265,364,2019-10-01,0.0
26266,364,2019-11-01,0.0
26267,364,2019-12-01,0.0
26268,364,2020-01-01,0.0
26269,364,2020-02-01,0.0
26270,364,2020-03-01,10.3
26271,364,2020-04-01,0.0
26272,364,2020-05-01,0.0
26273,364,2020-06-01,0.0
26274,364,2020-07-01,0.0
26275,364,2020-08-01,0.0
26276,364,2020-09-01,0.0
26277,364,2020-10-01,0.0
26278,364,2020-11-01,0.0
26279,364,2020-12-01,0.0
26280,364,2021-01-01,0.0
26281,364,2021-02-01,7.3
26282,364,2021-03-01,0.0
26283,364,2021-04-01,0.0
26284,364,2021-05-01,0.0
26285,364,2021-06-01,0.0
26286,364,2021-07-01,0.0
26287,364,2021-08-01,0.0
26288,364,2021-09-01,0.0
26289,364,2021-10-01,0.0
26290,364,2021-11-01,0.0
26291,364,2021-12-01,9.72
26292,365,2015-01-01,0.0
26293,365,2015-02-01,0.0
26294,365,2015-03-01,0.0
26295,365,2015-04-01,0.0
26296,365,2015-05-01,0.0
26297,365,2015-06-01,0.0
26298,365,2015-07-01,0.0
26299,365,2015-08-01,0.0
26300,365,2015-09-01,0.0
26301,365,2015-10-01,0.0
26302,365,2015-11-01,0.0
26303,365,2015-12-01,0.0
26304,365,2016-01-01,0.0
26305,365,2016-02-01,0.0
26306,365,2016-03-01,0.0
26307,365,2016-04-01,0.0
26308,365,2016-05-01,0.0
26309,365,2016-06-01,0.0
26310,365,2016-07-01,0.0
26311,365,2016-08-01,0.0
26312,365,2016-09-01,0.0
26313,365,2016-10-01,0.0
26314,365,2016-11-01,0.0
26315,365,2016-12-01,0.0
26316,365,2017-01-01,0.0
26317,365,2017-02-01,0.0
26318,365,2017-03-01,0.0
26319,365,2017-04-01,0.0
26320,365,2017-05-01,0.0
26321,365,2017-06-01,0.0
26322,365,2017-07-01,0.0
26323,365,2017-08-01,0.0
26324,365,2017-09-01,0.0
26325,365,2017-10-01,0.0
26326,365,2017-11-01,0.0
26327,365,2017-12-01,0.0
26328,365,2018-01-01,0.0
26329,365,2018-02-01,0.0
26330,365,2018-03-01,0.0
26331,365,2018-04-01,0.0
26332,365,2018-05-01,0.0
