,MAE,RMSE,R2,Features
483,71.76550721506202,99.37379588316942,-0.3202901031803975,"['BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
484,71.83274434964484,99.40811045290829,-0.32120207415908086,"['AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
485,71.92695715063405,99.41119013243858,-0.3212839375400849,"['AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
486,71.74619345649019,99.34578198179719,-0.31954581716252006,"['AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
487,72.61194624659439,100.6010037477963,-0.35310106861445645,"['AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
488,70.77732135475972,98.37078991207967,-0.2937725328666232,"['PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
489,71.25309098335103,98.70500538741811,-0.3025786701656914,"['PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
490,71.12314172287559,98.634196221016,-0.3007104482701526,"['PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
491,71.70701875937773,99.79069403121362,-0.331391240719102,"['PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
492,67.91535168915394,87.99879680186113,-0.03533066516105676,"['Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
493,67.30974557415577,88.0704032113391,-0.03701628990507144,"['Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
494,67.53333494474498,88.29558357816789,-0.04232600188827451,"['Eutric Nitosols', 'Lithosols']"
495,67.57991068981919,88.32049151635682,-0.04291415935904408,['Lithosols']
496,63.742827848799294,88.232711261265,-0.040842119773939256,"['Trees', 'Built Area', 'POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
497,63.02734119689813,87.75247092547565,-0.029542590664584534,"['Built Area', 'POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
498,65.31599683976309,89.50159127347746,-0.07099420970486925,"['POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
499,64.95820318477668,89.27533233048106,-0.06558613324878215,"['RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
500,65.81303732138677,89.90982648327685,-0.08078654209450153,"['RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
501,64.30068938449543,88.73174287454718,-0.05264912372915309,"['RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
502,67.32298796409347,91.20638995864951,-0.11218271625274845,"['RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
503,68.06863759759949,92.07522420948814,-0.1334729996981907,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
504,68.88126647224384,92.58690313086169,-0.14610583895637652,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
505,64.56648233004947,89.66559621247522,-0.07492283865366711,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
506,63.45528423246933,89.15156992316678,-0.0626337366724381,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
507,70.04062389095031,96.37547869999258,-0.24182015890983344,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
508,69.26608550248605,95.89953076715119,-0.22958504842323424,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
509,71.3138324041483,98.18356942072836,-0.2888525717523922,"['SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
510,73.84164278469098,99.25866085079146,-0.31723248458668296,"['ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
511,74.00547818642976,99.593485576736,-0.3261341940262188,"['ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
512,73.9482177796855,99.60719138634867,-0.326499217769074,"['ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
513,74.50796518582383,100.1246442353175,-0.34031716993610694,"['ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
514,73.29406055619201,100.7140809931279,-0.35614459553513966,"['BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
515,73.49344312567771,100.75981265287949,-0.3573764555324517,"['AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
516,73.61904900517955,100.85282989880938,-0.3598837586916439,"['AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
517,73.48864784121507,100.6775676402469,-0.3551614478053662,"['AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
518,74.87235465432363,102.29169557623838,-0.39896343747231433,"['AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
519,70.86834967114807,98.26140996973571,-0.2908970026384947,"['PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
520,71.19936011218522,98.4949624232338,-0.29704082782523034,"['PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
521,70.7304123509157,98.12648722323142,-0.2873543750343037,"['PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
522,70.9909943954352,98.77427308056993,-0.3044075192338278,"['PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
523,66.66494470741962,86.788328124642,-0.007043553567097849,"['Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
524,67.2485898909643,87.20319859088512,-0.016694418276696377,"['Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
525,67.2084287538882,87.1810421478097,-0.01617784387022536,"['Eutric Nitosols', 'Lithosols', 'Pellic Luvisols']"
526,67.25131359853461,87.19858808680476,-0.016586914196010882,"['Lithosols', 'Pellic Luvisols']"
527,67.43315121952826,87.37468000953598,-0.020696923328488603,['Pellic Luvisols']
528,63.5068840078854,87.8508704354873,-0.03185279992497492,"['Trees', 'Built Area', 'POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
529,64.83056445399762,89.0437018310453,-0.06006384520280217,"['Built Area', 'POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
530,64.55626434002723,88.94195949379011,-0.05764274738691655,"['POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
531,64.72820034138785,88.98260572683492,-0.058609647977038826,"['RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
532,64.84143376441094,89.12116444375113,-0.06190902978214008,"['RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
533,64.77945863566731,89.1683074287325,-0.06303277636793125,"['RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
534,66.46653309276556,90.4273845859291,-0.09326526296304771,"['RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
535,69.39873090879559,93.09224792823431,-0.158651008930073,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
536,68.78661184182187,92.59309296190128,-0.1462590882474879,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
537,64.18214162227838,89.54434142244936,-0.07201756796988912,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
538,63.587698575207675,89.18411968501466,-0.06340982596212208,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
539,69.83041679888866,96.31803206049024,-0.24034017386427786,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
540,70.66823180194856,96.70489082995941,-0.25032376859113015,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
541,72.28284842791435,98.79115838820356,-0.30485353020717354,"['SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
542,73.49819772098733,99.0785970963213,-0.31245767326239404,"['ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
543,74.593339581107,99.89282500445196,-0.3341178650218515,"['ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
544,73.39268208756089,99.29169833261992,-0.3181094919172973,"['ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
545,75.08248179805652,100.57070748218159,-0.35228621120473425,"['ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
546,73.36893962571266,100.81936989802158,-0.3589815695588574,"['BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols', 'Pellic Luvisols', 'Plinthic Luvisols']"
