,MAE,Accuracy,Tree Depth,Number of Trees,Predictor,Features
2408,72.94313617716124,59.53062147437921,7,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2409,72.95961695836057,59.51342087139804,7,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2410,73.01098766954355,59.5079533696462,7,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2411,73.01343446264589,59.49699772625049,7,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2412,73.20670728353304,59.41488469019597,8,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2413,73.23243905872188,59.41665474335053,8,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2414,73.24803028177597,59.41048277298832,8,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2415,73.24973718141882,59.343499569503514,3,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2416,73.25848734779134,59.39286232835244,8,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2417,73.26014299011752,59.4022621474994,8,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2418,73.26057434536055,59.339180098003496,3,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2419,73.26200536809436,59.417458215406626,8,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2420,73.26425837435107,59.406973398066064,8,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2421,73.2682583358673,59.39854900267695,8,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2422,73.2686202017394,59.33388315012053,3,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2423,73.27410842028439,59.40816677733285,8,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2424,73.29341402897926,59.3380487523325,3,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2425,73.30386019557062,59.33083549760204,3,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2426,73.30427597752234,59.33166654360674,3,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2427,73.30762638279994,59.32998960510079,3,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2428,73.31155003353454,59.32580869086867,3,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2429,73.31984864685121,59.32147986861744,3,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2430,73.42568671837154,59.36723415399589,7,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2431,73.42994033311876,59.3469497420654,6,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2432,73.44058136177215,59.35062088302813,7,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2433,73.44463109874062,59.33136666895335,6,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2434,73.45514498691388,59.32384593146895,7,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2435,73.4556721093563,59.30545499043454,6,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2436,73.50858566116126,59.33710048595749,8,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2437,73.51101258143912,59.27413132099634,5,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2438,73.51207510429681,59.24683664540381,5,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2439,73.51666196278151,59.2664919948026,5,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2440,73.52251055480198,59.322572251598295,8,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2441,73.55289612714243,59.28590963513802,8,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2442,73.58647331580619,59.19975592789533,5,128,NO2,"['Maize', 'Soybean']"
2443,73.59901190186775,59.18706613301598,5,96,NO2,"['Maize', 'Soybean']"
2444,73.60687510891297,59.21895826359409,9,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2445,73.61638954704938,59.15787897448414,5,64,NO2,"['Maize', 'Soybean']"
2446,73.61834898584091,59.175265162806504,6,96,NO2,"['Maize', 'Soybean']"
2447,73.61868483613652,59.183901294140526,6,128,NO2,"['Maize', 'Soybean']"
2448,73.62523203416555,59.20525670661003,9,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2449,73.64124187968366,59.27984245391906,9,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2450,73.64315980432035,59.14247967531462,6,64,NO2,"['Maize', 'Soybean']"
2451,73.65485025699522,58.59754542159429,5,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2452,73.65669879337645,59.19362724864101,9,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2453,73.65714149276941,59.20680033810188,9,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2454,73.66015955810873,59.16660157797969,4,128,NO2,"['Maize', 'Soybean']"
2455,73.66251223285371,59.265848000256284,9,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2456,73.66341491767264,58.55658750326897,4,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2457,73.66509668219884,59.19229823288387,9,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2458,73.66549101077416,59.134789403963474,4,64,NO2,"['Maize', 'Soybean']"
2459,73.67572202832953,59.150639737919846,4,96,NO2,"['Maize', 'Soybean']"
2460,73.68391279996574,58.543851415350204,3,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2461,73.69084166852238,59.17658456915211,9,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2462,73.69698345473195,58.571798115317044,5,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2463,73.69833780309953,58.53072318177305,4,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2464,73.70133132231022,59.22927469860957,9,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2465,73.70361440760314,59.17647605318489,9,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2466,73.70806430396918,59.17187096811744,9,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2467,73.71109722224098,59.096273297344084,4,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2468,73.71253371296157,58.521876959900844,3,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2469,73.71290229365071,59.14429899910152,7,128,NO2,"['Maize', 'Soybean']"
2470,73.72258437527125,58.501834930358214,3,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2471,73.72262271703056,59.125422510587946,4,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2472,73.7247044570971,59.12591479444066,7,96,NO2,"['Maize', 'Soybean']"
2473,73.72792017938794,59.16900683648755,9,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2474,73.73071380938855,59.114434434486135,4,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2475,73.73706717218649,58.530083711177916,5,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2476,73.74077634643719,58.49360091932703,4,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2477,73.74624555448571,59.09477298502562,7,64,NO2,"['Maize', 'Soybean']"
2478,73.78770357195911,58.564791218393914,6,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2479,73.79895033653514,59.21570950829235,10,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2480,73.81270037656355,59.198624325356704,10,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2481,73.83350673662154,58.53545346979705,6,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2482,73.83793851099601,58.5108064619566,6,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2483,73.83875150261632,58.99493012291004,3,128,NO2,"['Maize', 'Soybean']"
2484,73.84017914277183,59.1660136075658,10,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2485,73.84739022129123,59.082186617631244,8,128,NO2,"['Maize', 'Soybean']"
2486,73.85127708100507,58.98210945531555,3,96,NO2,"['Maize', 'Soybean']"
2487,73.85921481286555,58.95867062147998,3,64,NO2,"['Maize', 'Soybean']"
2488,73.86569871041692,59.04304253046854,8,64,NO2,"['Maize', 'Soybean']"
2489,73.87281913750772,58.451874839255225,3,128,NO2,"['Soybean', 'Cotton', 'Chillies']"
2490,73.87350170911643,59.05694582717482,8,96,NO2,"['Maize', 'Soybean']"
2491,73.89813947297533,58.53820398518672,7,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2492,73.90293794555626,58.42923824323249,3,96,NO2,"['Soybean', 'Cotton', 'Chillies']"
2493,73.9048273577274,58.41262212920063,3,64,NO2,"['Soybean', 'Cotton', 'Chillies']"
2494,73.93238085161751,58.40544074906864,4,128,NO2,"['Soybean', 'Cotton', 'Chillies']"
2495,73.941427179939,58.93535579418707,3,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2496,73.94542694898908,58.507519597370674,7,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2497,73.94617716262763,58.26889076860825,4,128,NO2,"['Soybean', 'Cotton']"
2498,73.95010958593346,58.9264850865483,3,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2499,73.95027273633437,58.2612644072993,4,96,NO2,"['Soybean', 'Cotton']"
2500,73.951344102984,58.247689173203746,4,64,NO2,"['Soybean', 'Cotton']"
2501,73.95674883237693,59.14436056450152,11,128,NO2,"['Paddy', 'Maize', 'Soybean']"
2502,73.96128748941275,58.2608425578625,3,128,NO2,"['Soybean', 'Cotton']"
2503,73.96187837099308,58.997220969983545,9,64,NO2,"['Maize', 'Soybean']"
2504,73.96403780244803,58.90579217784067,3,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2505,73.96435736562243,58.25329802043542,3,96,NO2,"['Soybean', 'Cotton']"
2506,73.97014622061448,58.23718056593691,3,64,NO2,"['Soybean', 'Cotton']"
2507,73.97216345762415,58.26263820807257,5,128,NO2,"['Soybean', 'Cotton']"
2508,73.97437244981532,58.36116213962989,4,64,NO2,"['Soybean', 'Cotton', 'Chillies']"
2509,73.97465918758972,59.02358286356119,9,128,NO2,"['Maize', 'Soybean']"
2510,73.97481206552773,59.125266159437324,11,96,NO2,"['Paddy', 'Maize', 'Soybean']"
2511,73.97485867583255,58.256566505919544,5,96,NO2,"['Soybean', 'Cotton']"
2512,73.97501041896021,58.3759310359096,4,96,NO2,"['Soybean', 'Cotton', 'Chillies']"
2513,73.97606108731917,58.47109943132337,7,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2514,73.98477183348703,59.10118055817063,11,64,NO2,"['Paddy', 'Maize', 'Soybean']"
2515,73.98773325511084,58.230866586798506,5,64,NO2,"['Soybean', 'Cotton']"
2516,73.98796386154983,59.003816894992674,9,96,NO2,"['Maize', 'Soybean']"
2517,73.98897301610558,58.25925792013236,6,128,NO2,"['Soybean', 'Cotton']"
2518,74.00208577171176,58.24792630580061,6,96,NO2,"['Soybean', 'Cotton']"
2519,74.01616738362486,58.222560619561925,6,64,NO2,"['Soybean', 'Cotton']"
2520,74.0176930424493,59.030988324918404,10,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2521,74.02143032543874,58.49691634756713,8,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2522,74.0333755442355,58.357245083555085,5,128,NO2,"['Soybean', 'Cotton', 'Chillies']"
2523,74.03382084173195,58.246682424407794,7,128,NO2,"['Soybean', 'Cotton']"
2524,74.04409487163814,58.23918115813738,7,96,NO2,"['Soybean', 'Cotton']"
2525,74.06314100479665,58.209752251136116,7,64,NO2,"['Soybean', 'Cotton']"
2526,74.06748043619176,58.33595625599724,5,96,NO2,"['Soybean', 'Cotton', 'Chillies']"
2527,74.06875780750002,58.315838525815266,5,64,NO2,"['Soybean', 'Cotton', 'Chillies']"
2528,74.08579099286142,59.01928890131234,10,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2529,74.09073794668046,58.99542752644438,10,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2530,74.09583684236678,58.45467404262314,8,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2531,74.09703972005111,58.989773580056564,10,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
2532,74.10083693444047,58.96724530777351,10,128,NO2,"['Maize', 'Soybean']"
2533,74.1065973545491,58.99971900663554,10,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2534,74.11522066801365,58.3213899578959,6,128,NO2,"['Soybean', 'Cotton', 'Chillies']"
2535,74.12704613937508,58.925969967592174,10,64,NO2,"['Maize', 'Soybean']"
2536,74.13155496524614,58.993185708335695,10,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2537,74.13171079115862,58.20572437578025,8,128,NO2,"['Soybean', 'Cotton']"
2538,74.14182165530491,58.936800447228784,10,96,NO2,"['Maize', 'Soybean']"
2539,74.14246460534059,58.19648678594283,8,96,NO2,"['Soybean', 'Cotton']"
2540,74.1476493437464,58.17843200809216,8,64,NO2,"['Soybean', 'Cotton']"
2541,74.15050029699182,58.97873472811691,10,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2542,74.15805748167945,58.40541112993367,8,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2543,74.15856339045122,58.44885318342504,9,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2544,74.1602986257746,58.294463615499915,6,96,NO2,"['Soybean', 'Cotton', 'Chillies']"
2545,74.16405938134723,58.97395531571075,10,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2546,74.16602443936846,58.91802554676433,5,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean']"
2547,74.17078587631948,58.92662872237897,5,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean']"
2548,74.17771623385548,58.958597037292435,10,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
2549,74.1871939107863,58.26035100877779,6,64,NO2,"['Soybean', 'Cotton', 'Chillies']"
2550,74.19663361866876,58.28207309266715,7,128,NO2,"['Soybean', 'Cotton', 'Chillies']"
2551,74.22981982330053,58.94876369255014,6,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean']"
2552,74.23263795739251,58.40877176894655,9,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2553,74.2334498928533,58.162843368102564,9,128,NO2,"['Soybean', 'Cotton']"
2554,74.23430062442922,58.85099685439066,5,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean']"
2555,74.23944058074916,58.25781158323738,7,96,NO2,"['Soybean', 'Cotton', 'Chillies']"
2556,74.24674600989168,58.13533339284351,9,64,NO2,"['Soybean', 'Cotton']"
2557,74.24715335137606,58.93374626337437,6,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean']"
2558,74.25192113303466,58.148750983402095,9,96,NO2,"['Soybean', 'Cotton']"
2559,74.252767412708,58.9006875801048,11,128,NO2,"['Maize', 'Soybean']"
2560,74.27159863472673,58.2234747467427,7,64,NO2,"['Soybean', 'Cotton', 'Chillies']"
2561,74.2774831966348,58.26251696017244,8,128,NO2,"['Soybean', 'Cotton', 'Chillies']"
2562,74.29741473134122,58.357867846093605,9,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2563,74.29745913277527,58.39269914351342,10,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric']"
2564,74.2974700845539,58.865823844639365,11,96,NO2,"['Maize', 'Soybean']"
2565,74.29897133098981,58.89189546047377,6,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean']"
2566,74.30026817832531,58.24751201744977,8,96,NO2,"['Soybean', 'Cotton', 'Chillies']"
