,fireID,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,geometry,agricultural,agricultural strict
15970,15970,17.3718,77.8723,314.1,1.5,1.2,2021-02-25,1649,Terra,MODIS,88,6.03,292.3,24.1,N,0.0,POINT (77.8723 17.3718),0,0
15971,15971,18.5271,78.4624,306.8,1.4,1.2,2021-02-25,1649,Terra,MODIS,68,6.03,295.5,10.5,N,0.0,POINT (78.4624 18.5271),0,0
15972,15972,19.3902,79.1087,306.5,1.2,1.1,2021-02-25,1650,Terra,MODIS,42,6.03,296.0,6.3,N,0.0,POINT (79.1087 19.3902),0,0
15973,15973,19.3842,79.0893,322.8,1.9,1.4,2021-02-26,501,Terra,MODIS,69,6.03,308.2,20.8,D,0.0,POINT (79.0893 19.3842),0,0
15974,15974,19.1989,78.187,321.6,2.2,1.4,2021-02-26,501,Terra,MODIS,50,6.03,306.4,28.4,D,0.0,POINT (78.187 19.1989),0,0
15975,15975,19.1971,78.1931,319.7,2.2,1.4,2021-02-26,501,Terra,MODIS,48,6.03,306.4,25.2,D,0.0,POINT (78.1931 19.1971),0,0
15976,15976,18.9484,79.3995,322.8,1.8,1.3,2021-02-26,501,Terra,MODIS,70,6.03,307.3,20.9,D,0.0,POINT (79.3995 18.9484),0,0
15977,15977,18.9537,79.3936,318.6,1.8,1.3,2021-02-26,501,Terra,MODIS,51,6.03,306.7,11.5,D,0.0,POINT (79.3936 18.9537),0,0
15978,15978,18.4582,80.5304,328.0,1.5,1.2,2021-02-26,501,Terra,MODIS,78,6.03,305.9,28.7,D,0.0,POINT (80.5304 18.4582),0,0
15979,15979,18.4614,80.5377,327.9,1.5,1.2,2021-02-26,501,Terra,MODIS,78,6.03,305.8,29.3,D,0.0,POINT (80.5377 18.4614),0,0
15980,15980,16.9013,80.5757,317.7,1.4,1.2,2021-02-26,501,Terra,MODIS,61,6.03,306.8,9.1,D,0.0,POINT (80.5757 16.9013),1,0
15981,15981,18.4631,80.5237,324.5,1.5,1.2,2021-02-26,501,Terra,MODIS,74,6.03,305.7,22.8,D,0.0,POINT (80.5237 18.4631),0,0
15982,15982,17.3535,80.7109,326.2,1.1,1.0,2021-02-26,808,Aqua,MODIS,69,6.03,309.2,11.9,D,0.0,POINT (80.7109 17.3535),0,0
15983,15983,17.6747,80.369,330.4,1.0,1.0,2021-02-26,808,Aqua,MODIS,75,6.03,308.3,16.4,D,0.0,POINT (80.369 17.6747),0,0
15984,15984,17.7335,80.4593,327.4,1.0,1.0,2021-02-26,808,Aqua,MODIS,68,6.03,313.9,7.5,D,0.0,POINT (80.4593 17.7335),1,0
15985,15985,18.5093,80.5688,325.6,1.1,1.0,2021-02-26,808,Aqua,MODIS,49,6.03,312.3,7.8,D,0.0,POINT (80.5688 18.5093),0,0
15986,15986,18.0797,79.1203,325.0,1.0,1.0,2021-02-26,808,Aqua,MODIS,66,6.03,312.2,9.0,D,0.0,POINT (79.1203 18.0797),1,0
15987,15987,17.8085,80.2737,328.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,54,6.03,312.5,15.1,D,0.0,POINT (80.2737 17.8085),0,0
15988,15988,17.7516,80.3317,322.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,51,6.03,308.0,8.4,D,0.0,POINT (80.3317 17.7516),0,0
15989,15989,17.4955,79.7429,326.4,1.0,1.0,2021-02-26,808,Aqua,MODIS,66,6.03,311.5,9.9,D,0.0,POINT (79.7429 17.4955),1,1
15990,15990,17.4968,79.7522,334.9,1.0,1.0,2021-02-26,808,Aqua,MODIS,81,6.03,312.3,21.3,D,0.0,POINT (79.7522 17.4968),1,1
15991,15991,17.8396,80.096,336.2,1.0,1.0,2021-02-26,808,Aqua,MODIS,82,6.03,315.0,19.4,D,0.0,POINT (80.096 17.8396),0,0
15992,15992,17.8166,79.1525,323.8,1.0,1.0,2021-02-26,808,Aqua,MODIS,45,6.03,311.7,7.4,D,0.0,POINT (79.1525 17.8166),1,1
15993,15993,18.9469,79.3985,343.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,90,6.03,313.7,33.5,D,0.0,POINT (79.3985 18.9469),0,0
15994,15994,18.9546,79.3876,326.7,1.0,1.0,2021-02-26,808,Aqua,MODIS,54,6.03,312.2,8.3,D,0.0,POINT (79.3876 18.9546),0,0
15995,15995,18.9982,79.3644,327.3,1.0,1.0,2021-02-26,808,Aqua,MODIS,35,6.03,312.1,9.7,D,0.0,POINT (79.3644 18.9982),0,0
15996,15996,19.0184,79.3129,326.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,70,6.03,311.4,9.4,D,0.0,POINT (79.3129 19.0184),0,0
15997,15997,19.0171,79.3035,328.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,74,6.03,312.1,12.3,D,0.0,POINT (79.3035 19.0171),0,0
15998,15998,19.0426,79.2898,327.7,1.0,1.0,2021-02-26,808,Aqua,MODIS,59,6.03,312.4,10.7,D,0.0,POINT (79.2898 19.0426),0,0
15999,15999,19.0515,79.2884,327.3,1.0,1.0,2021-02-26,808,Aqua,MODIS,72,6.03,310.8,10.8,D,0.0,POINT (79.2884 19.0515),0,0
16000,16000,19.0502,79.2789,326.1,1.0,1.0,2021-02-26,808,Aqua,MODIS,67,6.03,309.9,9.8,D,0.0,POINT (79.2789 19.0502),0,0
16001,16001,17.8554,80.2109,331.2,1.0,1.0,2021-02-26,808,Aqua,MODIS,45,6.03,316.2,13.6,D,0.0,POINT (80.2109 17.8554),0,0
16002,16002,17.8568,80.2205,349.2,1.0,1.0,2021-02-26,808,Aqua,MODIS,93,6.03,315.5,45.9,D,0.0,POINT (80.2205 17.8568),0,0
16003,16003,17.8477,80.2219,334.8,1.0,1.0,2021-02-26,808,Aqua,MODIS,64,6.03,313.3,20.6,D,0.0,POINT (80.2219 17.8477),0,0
16004,16004,18.1084,80.184,331.3,1.0,1.0,2021-02-26,808,Aqua,MODIS,77,6.03,311.0,16.1,D,0.0,POINT (80.184 18.1084),0,0
16005,16005,19.3805,79.0764,331.9,1.0,1.0,2021-02-26,808,Aqua,MODIS,73,6.03,312.6,13.8,D,0.0,POINT (79.0764 19.3805),0,0
16006,16006,19.3907,79.0844,328.7,1.0,1.0,2021-02-26,808,Aqua,MODIS,49,6.03,311.5,9.8,D,0.0,POINT (79.0844 19.3907),0,0
16007,16007,19.3818,79.0859,338.0,1.0,1.0,2021-02-26,808,Aqua,MODIS,83,6.03,313.9,22.8,D,0.0,POINT (79.0859 19.3818),0,0
16008,16008,19.3008,78.6467,326.0,1.0,1.0,2021-02-26,808,Aqua,MODIS,49,6.03,310.1,8.1,D,0.0,POINT (78.6467 19.3008),0,0
16009,16009,19.563,79.3255,326.7,1.0,1.0,2021-02-26,808,Aqua,MODIS,50,6.03,313.9,7.0,D,0.0,POINT (79.3255 19.563),0,0
16010,16010,19.3708,78.6875,328.1,1.0,1.0,2021-02-26,808,Aqua,MODIS,63,6.03,314.8,7.9,D,0.0,POINT (78.6875 19.3708),0,0
16011,16011,19.3632,78.6983,327.8,1.0,1.0,2021-02-26,808,Aqua,MODIS,52,6.03,314.3,8.2,D,0.0,POINT (78.6983 19.3632),0,0
16012,16012,19.3832,79.0953,333.3,1.0,1.0,2021-02-26,808,Aqua,MODIS,45,6.03,313.3,15.3,D,0.0,POINT (79.0953 19.3832),0,0
16013,16013,18.3453,80.5757,326.9,1.1,1.0,2021-02-26,808,Aqua,MODIS,58,6.03,313.4,11.6,D,0.0,POINT (80.5757 18.3453),0,0
16014,16014,18.3466,80.5855,324.3,1.1,1.0,2021-02-26,808,Aqua,MODIS,48,6.03,311.7,8.6,D,0.0,POINT (80.5855 18.3466),0,0
16015,16015,18.4587,80.5215,329.8,1.1,1.0,2021-02-26,808,Aqua,MODIS,76,6.03,313.2,13.8,D,0.0,POINT (80.5215 18.4587),0,0
16016,16016,18.46,80.5313,327.7,1.1,1.0,2021-02-26,808,Aqua,MODIS,59,6.03,313.0,11.5,D,0.0,POINT (80.5313 18.46),0,0
16017,16017,18.4613,80.5412,331.3,1.1,1.0,2021-02-26,808,Aqua,MODIS,66,6.03,310.8,16.2,D,0.0,POINT (80.5412 18.4613),0,0
16018,16018,18.4508,80.5327,332.3,1.1,1.0,2021-02-26,808,Aqua,MODIS,79,6.03,312.7,17.7,D,0.0,POINT (80.5327 18.4508),0,0
16019,16019,16.5322,77.9339,339.2,1.1,1.0,2021-02-26,808,Aqua,MODIS,84,6.03,315.5,26.5,D,0.0,POINT (77.9339 16.5322),0,0
16020,16020,17.3347,77.6245,369.9,1.1,1.0,2021-02-26,808,Aqua,MODIS,100,6.03,315.6,103.8,D,0.0,POINT (77.6245 17.3347),1,1
16021,16021,19.2474,78.7293,332.6,1.0,1.0,2021-02-26,808,Aqua,MODIS,75,6.03,311.3,16.6,D,0.0,POINT (78.7293 19.2474),0,0
16022,16022,16.1228,78.6482,327.9,1.0,1.0,2021-02-26,808,Aqua,MODIS,63,6.03,308.7,16.6,D,0.0,POINT (78.6482 16.1228),0,0
16023,16023,17.1646,77.9066,334.6,1.0,1.0,2021-02-26,808,Aqua,MODIS,77,6.03,317.1,13.9,D,2.0,POINT (77.9066 17.1646),1,1
16024,16024,18.4808,78.5857,324.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,55,6.03,311.4,10.7,D,0.0,POINT (78.5857 18.4808),0,0
16025,16025,18.9802,78.9152,325.8,1.0,1.0,2021-02-26,808,Aqua,MODIS,52,6.03,312.1,9.1,D,0.0,POINT (78.9152 18.9802),0,0
16026,16026,16.0289,78.7619,330.8,1.0,1.0,2021-02-26,808,Aqua,MODIS,0,6.03,309.8,17.7,D,0.0,POINT (78.7619 16.0289),0,0
16027,16027,19.1096,78.6612,323.8,1.0,1.0,2021-02-26,808,Aqua,MODIS,46,6.03,310.7,7.2,D,0.0,POINT (78.6612 19.1096),0,0
16028,16028,18.6068,78.5625,322.2,1.0,1.0,2021-02-26,808,Aqua,MODIS,24,6.03,310.2,6.8,D,0.0,POINT (78.5625 18.6068),0,0
16029,16029,16.5263,77.8947,334.7,1.1,1.0,2021-02-26,808,Aqua,MODIS,72,6.03,312.2,18.6,D,0.0,POINT (77.8947 16.5263),0,0
16030,16030,17.3594,77.8521,329.6,1.0,1.0,2021-02-26,808,Aqua,MODIS,62,6.03,312.5,8.5,D,0.0,POINT (77.8521 17.3594),1,1
16031,16031,17.3332,77.6146,409.2,1.1,1.0,2021-02-26,808,Aqua,MODIS,100,6.03,317.7,320.3,D,0.0,POINT (77.6146 17.3332),1,1
16032,16032,16.5898,77.8878,340.6,1.1,1.0,2021-02-26,808,Aqua,MODIS,85,6.03,315.3,28.9,D,0.0,POINT (77.8878 16.5898),1,1
16033,16033,16.5567,77.9098,330.7,1.1,1.0,2021-02-26,808,Aqua,MODIS,66,6.03,313.2,13.7,D,0.0,POINT (77.9098 16.5567),1,1
16034,16034,16.5461,77.9015,339.6,1.1,1.0,2021-02-26,808,Aqua,MODIS,84,6.03,313.0,26.4,D,0.0,POINT (77.9015 16.5461),1,1
16035,16035,16.5413,77.9324,332.3,1.1,1.0,2021-02-26,808,Aqua,MODIS,46,6.03,311.2,14.6,D,0.0,POINT (77.9324 16.5413),1,1
16036,16036,17.3438,77.623,373.2,1.1,1.0,2021-02-26,808,Aqua,MODIS,100,6.03,315.2,116.2,D,0.0,POINT (77.623 17.3438),1,1
16037,16037,17.3424,77.6131,426.1,1.1,1.0,2021-02-26,808,Aqua,MODIS,100,6.03,317.6,470.4,D,0.0,POINT (77.6131 17.3424),1,1
16038,16038,16.0392,78.7699,334.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,68,6.03,308.5,23.8,D,0.0,POINT (78.7699 16.0392),0,0
16039,16039,17.5061,77.7254,332.1,1.1,1.0,2021-02-26,808,Aqua,MODIS,71,6.03,316.7,12.5,D,0.0,POINT (77.7254 17.5061),0,0
16040,16040,16.2446,78.478,331.2,1.0,1.0,2021-02-26,808,Aqua,MODIS,73,6.03,314.6,14.7,D,0.0,POINT (78.478 16.2446),1,1
16041,16041,19.1904,78.777,345.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,90,6.03,311.7,40.3,D,0.0,POINT (78.777 19.1904),0,0
16042,16042,16.257,78.937,325.0,1.0,1.0,2021-02-26,808,Aqua,MODIS,45,6.03,310.8,7.7,D,0.0,POINT (78.937 16.257),0,0
16043,16043,18.0797,78.9295,322.6,1.0,1.0,2021-02-26,808,Aqua,MODIS,41,6.03,309.9,6.0,D,0.0,POINT (78.9295 18.0797),1,1
16044,16044,17.864,77.5907,329.8,1.1,1.0,2021-02-26,808,Aqua,MODIS,63,6.03,314.0,10.7,D,0.0,POINT (77.5907 17.864),1,1
16045,16045,17.8395,77.615,325.8,1.1,1.0,2021-02-26,808,Aqua,MODIS,52,6.03,311.9,5.7,D,0.0,POINT (77.615 17.8395),1,1
16046,16046,18.6667,78.8502,322.3,1.0,1.0,2021-02-26,808,Aqua,MODIS,46,6.03,310.5,7.2,D,0.0,POINT (78.8502 18.6667),0,0
16047,16047,18.5932,78.8486,324.1,1.0,1.0,2021-02-26,808,Aqua,MODIS,50,6.03,310.8,7.0,D,0.0,POINT (78.8486 18.5932),0,0
16048,16048,19.1917,78.7864,336.3,1.0,1.0,2021-02-26,808,Aqua,MODIS,81,6.03,308.7,24.8,D,0.0,POINT (78.7864 19.1917),0,0
16049,16049,18.6251,78.7515,326.2,1.0,1.0,2021-02-26,808,Aqua,MODIS,33,6.03,309.6,9.0,D,0.0,POINT (78.7515 18.6251),0,0
16050,16050,16.4141,78.0687,327.7,1.0,1.0,2021-02-26,808,Aqua,MODIS,60,6.03,313.0,10.4,D,0.0,POINT (78.0687 16.4141),1,1
16051,16051,16.4323,78.0657,335.5,1.0,1.0,2021-02-26,808,Aqua,MODIS,75,6.03,312.0,22.6,D,0.0,POINT (78.0657 16.4323),1,1
16052,16052,19.2488,78.7387,330.3,1.0,1.0,2021-02-26,808,Aqua,MODIS,71,6.03,312.0,13.2,D,0.0,POINT (78.7387 19.2488),0,0
16053,16053,17.166,77.9164,337.3,1.0,1.0,2021-02-26,808,Aqua,MODIS,81,6.03,317.4,18.5,D,0.0,POINT (77.9164 17.166),1,1
16054,16054,16.5171,77.8962,337.7,1.1,1.0,2021-02-26,808,Aqua,MODIS,82,6.03,312.3,24.2,D,0.0,POINT (77.8962 16.5171),1,1
16055,16055,18.7202,78.0182,324.8,1.0,1.0,2021-02-26,808,Aqua,MODIS,50,6.03,309.4,10.9,D,0.0,POINT (78.0182 18.7202),0,0
16056,16056,19.2862,78.7356,333.4,1.0,1.0,2021-02-26,808,Aqua,MODIS,76,6.03,312.9,17.1,D,0.0,POINT (78.7356 19.2862),0,0
16057,16057,19.2876,78.745,328.8,1.0,1.0,2021-02-26,808,Aqua,MODIS,67,6.03,310.9,11.5,D,0.0,POINT (78.745 19.2876),0,0
16058,16058,19.1873,78.7994,306.1,1.2,1.1,2021-02-26,2019,Aqua,MODIS,67,6.03,293.2,8.5,N,0.0,POINT (78.7994 19.1873),0,0
16059,16059,19.1888,78.7878,304.5,1.2,1.1,2021-02-26,2019,Aqua,MODIS,60,6.03,292.7,7.1,N,0.0,POINT (78.7878 19.1888),0,0
16060,16060,18.3969,80.7039,306.0,1.0,1.0,2021-02-26,2020,Aqua,MODIS,66,6.03,294.4,6.0,N,0.0,POINT (80.7039 18.3969),0,0
16061,16061,18.464,80.5571,305.2,1.0,1.0,2021-02-26,2020,Aqua,MODIS,23,6.03,293.8,6.6,N,0.0,POINT (80.5571 18.464),0,0
16062,16062,19.5351,78.3954,325.5,1.4,1.2,2021-02-27,543,Terra,MODIS,67,6.03,311.6,14.9,D,0.0,POINT (78.3954 19.5351),0,0
16063,16063,19.046,79.2824,322.6,1.7,1.3,2021-02-27,543,Terra,MODIS,59,6.03,308.0,17.5,D,0.0,POINT (79.2824 19.046),0,0
16064,16064,19.0178,79.3101,322.9,1.7,1.3,2021-02-27,543,Terra,MODIS,56,6.03,309.1,16.8,D,0.0,POINT (79.3101 19.0178),0,0
16065,16065,19.2801,78.7372,327.7,1.5,1.2,2021-02-27,543,Terra,MODIS,74,6.03,309.0,24.7,D,0.0,POINT (78.7372 19.2801),0,0
16066,16066,19.1875,78.8023,324.6,1.6,1.2,2021-02-27,543,Terra,MODIS,61,6.03,308.1,19.9,D,0.0,POINT (78.8023 19.1875),0,0
16067,16067,19.19,78.7879,319.9,1.6,1.2,2021-02-27,543,Terra,MODIS,32,6.03,308.4,11.5,D,0.0,POINT (78.7879 19.19),0,0
16068,16068,19.2776,78.7512,335.3,1.5,1.2,2021-02-27,543,Terra,MODIS,83,6.03,308.8,44.1,D,0.0,POINT (78.7512 19.2776),0,0
16069,16069,18.9448,78.9978,323.7,1.6,1.3,2021-02-27,544,Terra,MODIS,28,6.03,308.3,19.7,D,0.0,POINT (78.9978 18.9448),0,0
16070,16070,18.9443,79.0043,334.8,1.6,1.3,2021-02-27,544,Terra,MODIS,81,6.03,309.9,46.3,D,0.0,POINT (79.0043 18.9443),0,0
16071,16071,18.9581,78.991,327.7,1.6,1.3,2021-02-27,544,Terra,MODIS,66,6.03,309.2,28.8,D,0.0,POINT (78.991 18.9581),0,0
16072,16072,18.9692,78.9932,327.5,1.6,1.3,2021-02-27,544,Terra,MODIS,53,6.03,310.3,28.5,D,0.0,POINT (78.9932 18.9692),0,0
16073,16073,16.4649,77.7449,326.1,1.5,1.2,2021-02-27,544,Terra,MODIS,68,6.03,310.4,15.6,D,0.0,POINT (77.7449 16.4649),1,1
16074,16074,18.6929,78.5827,319.8,1.5,1.2,2021-02-27,544,Terra,MODIS,61,6.03,307.4,13.2,D,0.0,POINT (78.5827 18.6929),0,0
16075,16075,18.9422,79.0129,327.0,1.6,1.3,2021-02-27,544,Terra,MODIS,69,6.03,310.0,26.2,D,0.0,POINT (79.0129 18.9422),0,0
16076,16076,18.9116,78.9906,318.3,1.6,1.3,2021-02-27,544,Terra,MODIS,46,6.03,306.1,12.7,D,0.0,POINT (78.9906 18.9116),0,0
16077,16077,16.2465,78.9111,320.8,1.8,1.3,2021-02-27,544,Terra,MODIS,18,6.03,304.7,17.4,D,0.0,POINT (78.9111 16.2465),0,0
16078,16078,18.7623,78.2384,317.3,1.4,1.2,2021-02-27,544,Terra,MODIS,36,6.03,305.3,10.6,D,0.0,POINT (78.2384 18.7623),1,1
16079,16079,18.3985,80.7008,316.9,2.2,1.4,2021-02-27,544,Terra,MODIS,58,6.03,303.1,19.6,D,0.0,POINT (80.7008 18.3985),0,0
16080,16080,18.4021,80.6811,320.4,2.2,1.4,2021-02-27,544,Terra,MODIS,68,6.03,303.3,29.1,D,0.0,POINT (80.6811 18.4021),0,0
16081,16081,18.4528,80.5467,317.2,2.1,1.4,2021-02-27,544,Terra,MODIS,61,6.03,303.4,17.2,D,0.0,POINT (80.5467 18.4528),0,0
16082,16082,17.8639,80.2248,326.2,2.1,1.4,2021-02-27,544,Terra,MODIS,76,6.03,306.8,41.0,D,0.0,POINT (80.2248 17.8639),1,0
16083,16083,17.8673,80.2057,320.8,2.1,1.4,2021-02-27,544,Terra,MODIS,58,6.03,305.3,22.3,D,0.0,POINT (80.2057 17.8673),0,0
16084,16084,18.9339,78.9982,329.3,4.6,2.0,2021-02-27,851,Aqua,MODIS,68,6.03,305.1,159.7,D,0.0,POINT (78.9982 18.9339),1,0
16085,16085,18.935,78.9901,326.7,4.6,2.0,2021-02-27,851,Aqua,MODIS,66,6.03,305.1,134.7,D,0.0,POINT (78.9901 18.935),1,0
16086,16086,18.4103,80.557,310.6,1.6,1.2,2021-02-27,1637,Terra,MODIS,76,6.03,297.8,15.5,N,0.0,POINT (80.557 18.4103),0,0
16087,16087,18.4128,80.5722,309.2,1.6,1.2,2021-02-27,1637,Terra,MODIS,77,6.03,297.5,13.2,N,0.0,POINT (80.5722 18.4128),0,0
16088,16088,18.3768,80.7062,306.7,1.5,1.2,2021-02-27,1637,Terra,MODIS,69,6.03,295.6,10.7,N,0.0,POINT (80.7062 18.3768),0,0
16089,16089,16.4089,78.9961,326.7,1.3,1.1,2021-02-28,755,Aqua,MODIS,65,6.03,314.1,13.5,D,0.0,POINT (78.9961 16.4089),0,0
16090,16090,16.0479,78.7436,323.2,1.4,1.2,2021-02-28,755,Aqua,MODIS,30,6.03,310.3,12.2,D,0.0,POINT (78.7436 16.0479),0,0
16091,16091,16.0955,78.6409,330.1,1.4,1.2,2021-02-28,755,Aqua,MODIS,55,6.03,313.5,28.2,D,0.0,POINT (78.6409 16.0955),0,0
16092,16092,16.05,78.7562,335.1,1.4,1.2,2021-02-28,755,Aqua,MODIS,80,6.03,312.1,36.3,D,0.0,POINT (78.7562 16.05),0,0
16093,16093,16.6967,78.6892,328.4,1.4,1.2,2021-02-28,755,Aqua,MODIS,72,6.03,316.8,12.8,D,0.0,POINT (78.6892 16.6967),0,0
16094,16094,16.2399,78.9622,325.9,1.3,1.1,2021-02-28,755,Aqua,MODIS,53,6.03,312.5,10.6,D,0.0,POINT (78.9622 16.2399),0,0
16095,16095,18.5331,78.17,339.1,1.4,1.2,2021-02-28,756,Aqua,MODIS,85,6.03,312.6,46.7,D,0.0,POINT (78.17 18.5331),0,0
16096,16096,18.5281,78.1654,335.6,1.4,1.2,2021-02-28,756,Aqua,MODIS,82,6.03,311.2,37.6,D,0.0,POINT (78.1654 18.5281),0,0
16097,16097,19.0026,78.9242,324.7,1.2,1.1,2021-02-28,756,Aqua,MODIS,57,6.03,309.9,11.6,D,0.0,POINT (78.9242 19.0026),0,0
16098,16098,19.2746,78.5725,354.6,1.3,1.1,2021-02-28,756,Aqua,MODIS,96,6.03,308.5,82.5,D,0.0,POINT (78.5725 19.2746),0,0
16099,16099,19.0606,78.7761,342.7,1.3,1.1,2021-02-28,756,Aqua,MODIS,88,6.03,310.7,48.5,D,0.0,POINT (78.7761 19.0606),0,0
16100,16100,17.1959,78.5973,325.6,1.4,1.2,2021-02-28,756,Aqua,MODIS,51,6.03,314.2,9.8,D,0.0,POINT (78.5973 17.1959),0,0
16101,16101,17.2199,78.8113,323.7,1.3,1.1,2021-02-28,756,Aqua,MODIS,48,6.03,311.8,9.8,D,0.0,POINT (78.8113 17.2199),0,0
16102,16102,18.531,78.1569,325.2,1.4,1.2,2021-02-28,756,Aqua,MODIS,43,6.03,308.4,15.9,D,0.0,POINT (78.1569 18.531),0,0
16103,16103,17.6709,77.4833,332.4,1.6,1.2,2021-02-28,756,Aqua,MODIS,73,6.03,317.6,23.0,D,0.0,POINT (77.4833 17.6709),1,1
16104,16104,18.951,78.7292,329.5,1.3,1.1,2021-02-28,756,Aqua,MODIS,61,6.03,312.1,17.3,D,0.0,POINT (78.7292 18.951),0,0
16105,16105,18.5976,78.8908,324.4,1.3,1.1,2021-02-28,756,Aqua,MODIS,49,6.03,310.2,14.4,D,0.0,POINT (78.8908 18.5976),1,0
16106,16106,19.2287,78.6729,338.3,1.3,1.1,2021-02-28,756,Aqua,MODIS,72,6.03,309.5,39.7,D,0.0,POINT (78.6729 19.2287),0,0
16107,16107,19.1259,78.7941,325.0,1.2,1.1,2021-02-28,756,Aqua,MODIS,43,6.03,309.3,12.9,D,0.0,POINT (78.7941 19.1259),0,0
16108,16108,19.1278,78.8056,324.6,1.2,1.1,2021-02-28,756,Aqua,MODIS,49,6.03,310.1,12.3,D,0.0,POINT (78.8056 19.1278),0,0
16109,16109,17.7525,80.3158,325.4,1.1,1.0,2021-02-28,756,Aqua,MODIS,55,6.03,309.9,11.4,D,0.0,POINT (80.3158 17.7525),0,0
16110,16110,17.4811,79.7495,324.2,1.2,1.1,2021-02-28,756,Aqua,MODIS,47,6.03,309.6,10.8,D,0.0,POINT (79.7495 17.4811),1,1
16111,16111,18.2072,79.8605,343.8,1.1,1.1,2021-02-28,756,Aqua,MODIS,90,6.03,314.1,40.5,D,0.0,POINT (79.8605 18.2072),0,0
16112,16112,18.1765,79.9733,323.9,1.1,1.1,2021-02-28,756,Aqua,MODIS,53,6.03,310.9,8.1,D,0.0,POINT (79.9733 18.1765),1,1
16113,16113,18.4236,80.0038,323.8,1.1,1.1,2021-02-28,756,Aqua,MODIS,55,6.03,312.9,9.2,D,0.0,POINT (80.0038 18.4236),0,0
16114,16114,17.5534,79.1613,327.1,1.3,1.1,2021-02-28,756,Aqua,MODIS,65,6.03,314.6,12.7,D,0.0,POINT (79.1613 17.5534),0,0
16115,16115,18.4253,80.0775,327.4,1.1,1.0,2021-02-28,756,Aqua,MODIS,69,6.03,313.4,13.3,D,0.0,POINT (80.0775 18.4253),1,0
16116,16116,19.3836,79.1234,336.9,1.2,1.1,2021-02-28,756,Aqua,MODIS,82,6.03,312.4,29.5,D,0.0,POINT (79.1234 19.3836),0,0
16117,16117,19.5074,79.3881,342.3,1.1,1.1,2021-02-28,756,Aqua,MODIS,87,6.03,310.6,39.6,D,0.0,POINT (79.3881 19.5074),0,0
16118,16118,19.342,79.5721,333.6,1.1,1.1,2021-02-28,756,Aqua,MODIS,79,6.03,316.8,18.2,D,0.0,POINT (79.5721 19.342),1,1
16119,16119,19.5346,78.4088,329.8,1.3,1.1,2021-02-28,756,Aqua,MODIS,59,6.03,316.6,12.1,D,0.0,POINT (78.4088 19.5346),0,0
16120,16120,18.3791,80.6893,327.3,1.0,1.0,2021-02-28,756,Aqua,MODIS,52,6.03,313.5,10.9,D,0.0,POINT (80.6893 18.3791),0,0
16121,16121,18.4718,80.5657,325.6,1.1,1.0,2021-02-28,756,Aqua,MODIS,44,6.03,312.1,6.7,D,0.0,POINT (80.5657 18.4718),0,0
16122,16122,18.4703,80.556,326.9,1.1,1.0,2021-02-28,756,Aqua,MODIS,67,6.03,313.3,8.3,D,0.0,POINT (80.556 18.4703),0,0
16123,16123,18.4251,80.5601,327.4,1.1,1.0,2021-02-28,756,Aqua,MODIS,35,6.03,311.2,8.1,D,0.0,POINT (80.5601 18.4251),0,0
16124,16124,18.374,80.7059,344.9,1.0,1.0,2021-02-28,756,Aqua,MODIS,80,6.03,308.9,40.7,D,0.0,POINT (80.7059 18.374),0,0
16125,16125,18.1515,80.8254,325.9,1.0,1.0,2021-02-28,756,Aqua,MODIS,65,6.03,314.9,10.8,D,0.0,POINT (80.8254 18.1515),0,0
16126,16126,18.4204,80.5915,332.7,1.1,1.0,2021-02-28,756,Aqua,MODIS,67,6.03,308.5,18.5,D,0.0,POINT (80.5915 18.4204),0,0
16127,16127,18.1501,80.8157,329.0,1.0,1.0,2021-02-28,756,Aqua,MODIS,72,6.03,311.2,14.7,D,0.0,POINT (80.8157 18.1501),0,0
16128,16128,18.4156,80.6832,325.5,1.0,1.0,2021-02-28,756,Aqua,MODIS,46,6.03,309.7,9.3,D,0.0,POINT (80.6832 18.4156),0,0
16129,16129,18.3806,80.6992,329.4,1.0,1.0,2021-02-28,756,Aqua,MODIS,61,6.03,313.5,13.4,D,0.0,POINT (80.6992 18.3806),0,0
16130,16130,18.4794,80.5544,326.0,1.1,1.0,2021-02-28,756,Aqua,MODIS,35,6.03,311.2,6.6,D,0.0,POINT (80.5544 18.4794),0,0
16131,16131,17.3353,81.1055,326.5,1.0,1.0,2021-02-28,756,Aqua,MODIS,72,6.03,311.7,11.6,D,0.0,POINT (81.1055 17.3353),0,0
16132,16132,17.3368,81.1151,324.6,1.0,1.0,2021-02-28,756,Aqua,MODIS,66,6.03,313.3,9.5,D,0.0,POINT (81.1151 17.3368),0,0
16133,16133,17.8807,80.1976,340.1,1.1,1.0,2021-02-28,756,Aqua,MODIS,86,6.03,319.0,30.1,D,0.0,POINT (80.1976 17.8807),0,0
