,index,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00
31,Beerpur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009886363636363636,0.01977272727272727,0.01977272727272727,0.01977272727272727,0.009886363636363636,0.0,0.0,0.005454545454545454,0.010909090909090908,0.010909090909090908,0.010909090909090908,0.005454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
32,Buggaram,,,0.024074074074074074,0.04814814814814815,0.04814814814814815,0.04814814814814815,0.024074074074074074,0.03888888888888889,0.0896604938271605,0.10154320987654321,0.10154320987654321,0.06265432098765432,0.011882716049382716,0.0,0.0,0.0,0.0,0.0,0.02175925925925926,0.04351851851851852,0.050771604938271604,0.058024691358024696,0.043827160493827164,0.02962962962962963,0.022376543209876545,0.015123456790123458,0.007561728395061729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038425925925925926,0.07685185185185185,0.07685185185185185,0.07685185185185185,0.038425925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407407,,
33,Dharmapuri,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01786723163841808,0.03573446327683616,0.03573446327683616,0.03573446327683616,0.01786723163841808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
34,Gollapalli,,,0.01925,0.015166666666666667,0.015166666666666667,0.015166666666666667,0.007583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072499999999999995,0.014499999999999999,0.028083333333333335,0.04166666666666667,0.034416666666666665,0.02716666666666667,0.013583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00925,0.0185,0.0185,0.0185,0.016,0.0135,0.0135,0.03308333333333333,0.04591666666666667,0.03916666666666667,0.03916666666666667,0.019583333333333335,0.0,0.010083333333333333,0.034333333333333334,,
35,Jagityal_Rural,,,0.035355029585798815,0.027588757396449705,0.009911242603550295,0.0,0.0,0.0,0.0,0.0,0.011464497041420118,0.022928994082840236,0.022928994082840236,0.022928994082840236,0.021967455621301774,0.021005917159763313,0.021005917159763313,0.021005917159763313,0.010502958579881656,0.0,0.038609467455621306,0.07721893491124261,0.07721893491124261,0.07721893491124261,0.038609467455621306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004437869822485207,0.008875739644970414,0.008875739644970414,0.008875739644970414,0.004437869822485207,0.016715976331360946,0.03343195266272189,0.03343195266272189,0.03343195266272189,0.016715976331360946,0.0,0.0,0.0,0.0,0.0,0.013831360946745561,0.027662721893491123,0.04193786982248521,0.056213017751479286,0.04238165680473373,0.028550295857988166,0.014275147928994083,0.0,0.0,0.0,,
36,Jagtial,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04494047619047619,0.08988095238095238,0.08988095238095238,0.08988095238095238,0.04494047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039880952380952385,0.07976190476190477,0.07976190476190477,0.07976190476190477,0.039880952380952385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
37,Kathlapur,,,0.0342032967032967,0.0342032967032967,0.01710164835164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030494505494505494,0.06098901098901099,0.06820054945054944,0.07541208791208791,0.04491758241758242,0.025343406593406594,0.029052197802197803,0.021840659340659343,0.021840659340659343,0.010920329670329671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018063186813186815,0.046634615384615385,0.05714285714285715,0.09320054945054945,0.11119505494505494,0.08262362637362637,0.08777472527472527,0.06737637362637362,,
38,Kodimial,,,0.01416184971098266,0.00708092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013367052023121388,0.08179190751445087,0.13684971098265897,0.13684971098265897,0.12348265895953757,0.05505780346820809,0.0,0.0,0.0,0.0,0.0,0.0,0.004624277456647399,0.009248554913294798,0.015173410404624277,0.021098265895953757,0.016473988439306357,0.011849710982658959,0.005924855491329479,0.0,0.0,0.0,0.009176300578034681,0.018352601156069362,0.018352601156069362,0.018352601156069362,0.009176300578034681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39,Korutla,,,0.01660714285714286,0.015357142857142857,0.014107142857142858,0.008571428571428572,0.008571428571428572,0.004285714285714286,0.0,0.004642857142857143,0.015982142857142858,0.02267857142857143,0.02267857142857143,0.018035714285714287,0.04160714285714285,0.06982142857142856,0.06982142857142856,0.06982142857142856,0.03491071428571428,0.0,0.010714285714285714,0.02482142857142857,0.03491071428571428,0.05026785714285714,0.048214285714285716,0.03410714285714286,0.04964285714285714,0.05991071428571428,0.05125,0.05125,0.025625,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.04107142857142857,0.07071428571428572,0.07071428571428572,0.065,0.029642857142857144,0.0,0.0,0.009017857142857142,0.018035714285714283,0.018035714285714283,0.018035714285714283,0.009017857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.04973214285714286,0.105,,
40,Mallapur,,,0.01069767441860465,0.005348837209302325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00563953488372093,0.015232558139534882,0.019186046511627905,0.023488372093023256,0.03656976744186047,0.046279069767441866,0.047209302325581404,0.04290697674418605,0.02418604651162791,0.004883720930232559,0.0,0.0,0.0,0.0,0.003837209302325581,0.007674418604651162,0.007674418604651162,0.007674418604651162,0.009418604651162791,0.011162790697674419,0.011162790697674419,0.011162790697674419,0.005581395348837209,0.0,0.0,0.005406976744186047,0.010813953488372094,0.010813953488372094,0.010813953488372094,0.011453488372093024,0.012093023255813955,0.012093023255813955,0.012093023255813955,0.006046511627906977,0.0,0.0,0.0,0.0,0.010872093023255815,0.02174418604651163,,
41,Mallial,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017135761589403973,0.034271523178807946,0.034271523178807946,0.034271523178807946,0.017135761589403973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006788079470198675,0.032367549668874174,0.05115894039735099,0.05115894039735099,0.04437086092715232,0.018791390728476822,0.008857615894039734,0.017715231788079468,0.017715231788079468,0.017715231788079468,0.008857615894039734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42,Medipalle,,,0.035731707317073175,0.035731707317073175,0.017865853658536587,0.015548780487804878,0.031097560975609756,0.031097560975609756,0.031097560975609756,0.015548780487804878,0.015609756097560977,0.04103658536585366,0.05085365853658537,0.05085365853658537,0.035243902439024394,0.009817073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020365853658536586,0.04073170731707317,0.04073170731707317,0.04073170731707317,0.020365853658536586,0.0,0.0,0.0,0.0,0.0,0.005182926829268293,0.015121951219512195,0.05115853658536586,0.0824390243902439,0.07725609756097561,0.06731707317073171,0.03128048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01628048780487805,0.0325609756097561,0.0325609756097561,0.0325609756097561,0.01628048780487805,0.0,0.004999999999999999,0.033170731707317075,,
43,Metpalli,,,0.008531746031746033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009325396825396825,0.01865079365079365,0.03406084656084656,0.04947089947089947,0.04451058201058201,0.03955026455026455,0.024140211640211642,0.023875661375661376,0.034656084656084656,0.041798941798941794,0.05906084656084656,0.04966931216931217,0.03452380952380952,0.023015873015873014,0.0057539682539682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013756613756613757,0.027513227513227514,0.027513227513227514,0.027513227513227514,0.03657407407407407,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.031084656084656083,0.016534391534391533,0.016534391534391533,0.0205026455026455,0.016203703703703703,0.01183862433862434,0.015740740740740743,0.011772486772486773,0.027843915343915344,0.06355820105820106,0.07923280423280424,0.08439153439153439,0.06951058201058202,0.029894179894179897,0.01818783068783069,0.026124338624338626,,
44,Pegadapalli,,,0.12596153846153846,0.06298076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05038461538461538,0.10076923076923076,0.10076923076923076,0.10076923076923076,0.05038461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026153846153846153,0.052307692307692305,0.052307692307692305,0.052307692307692305,0.026153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017403846153846155,0.03480769230769231,0.03480769230769231,0.03480769230769231,0.017403846153846155,0.0,0.0,0.0,,
45,Raikal,,,0.01574248120300752,0.03148496240601504,0.03148496240601504,0.03148496240601504,0.01574248120300752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029605263157894738,0.0059210526315789476,0.0059210526315789476,0.0059210526315789476,0.0029605263157894738,0.005169172932330827,0.013768796992481203,0.017199248120300752,0.017199248120300752,0.012030075187969926,0.003430451127819549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025845864661654134,0.02218045112781955,0.03919172932330828,0.03919172932330828,0.044454887218045115,0.03270676691729323,0.01569548872180451,0.01569548872180451,0.007847744360902255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
46,Velgatur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014361702127659576,0.028723404255319152,0.028723404255319152,0.028723404255319152,0.014361702127659576,0.019148936170212766,0.04434840425531915,0.050398936170212766,0.050398936170212766,0.03125,0.006050531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47,Bachannapet,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005406976744186047,0.010813953488372094,0.010813953488372094,0.010813953488372094,0.005406976744186047,0.0,0.013139534883720931,0.026279069767441862,0.026279069767441862,0.026279069767441862,0.02180232558139535,0.017325581395348837,0.017325581395348837,0.029767441860465114,0.03354651162790698,0.024883720930232556,0.024883720930232556,0.012441860465116278,0.0,0.0,0.0,0.0,0.0,0.0,0.0038953488372093026,0.007790697674418605,0.007790697674418605,0.007790697674418605,0.0038953488372093026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005523255813953488,,
48,Devaruppula,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012907608695652174,0.025815217391304348,0.025815217391304348,0.025815217391304348,0.012907608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038043478260869562,0.0076086956521739125,0.0076086956521739125,0.0076086956521739125,0.0038043478260869562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
49,Ghanpur (Stn),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011637931034482761,0.023275862068965522,0.023275862068965522,0.023275862068965522,0.011637931034482761,0.0,0.0,0.0,0.0,0.0,0.0,0.008405172413793103,0.016810344827586206,0.016810344827586206,0.016810344827586206,0.008405172413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50,Jangoan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007780612244897959,0.015561224489795918,0.015561224489795918,0.019387755102040816,0.015433673469387755,0.007653061224489796,0.007653061224489796,0.003826530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004145408163265306,0.008290816326530613,0.008290816326530613,0.008290816326530613,0.004145408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51,Kodakandla,,,0.02098214285714286,0.02098214285714286,0.01049107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019196428571428576,0.03839285714285715,0.03839285714285715,,
52,Lingalaghanpur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02393048128342246,0.04786096256684492,0.04786096256684492,0.04786096256684492,0.02393048128342246,0.0,0.0,0.0,0.0,0.0,0.0,0.011497326203208556,0.0803475935828877,0.15247326203208555,0.16724598930481283,0.15574866310160426,0.08689839572192513,0.014772727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010427807486631016,0.02085561497326203,0.02085561497326203,0.02085561497326203,0.010427807486631016,0.0,0.0,0.0,0.0,0.0,,
53,Narmetta,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009247967479674796,0.01849593495934959,0.01849593495934959,0.01849593495934959,0.009247967479674796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
54,Ragunathpally,,,0.012151394422310757,0.0060756972111553785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008864541832669322,0.017729083665338645,0.017729083665338645,0.017729083665338645,0.008864541832669322,0.0,0.0,0.0,0.003386454183266932,0.006772908366533864,0.006772908366533864,0.006772908366533864,0.010657370517928286,0.01454183266932271,0.01454183266932271,0.01454183266932271,0.007270916334661355,0.0,0.0,0.0,0.0037350597609561755,0.007470119521912351,0.007470119521912351,0.011852589641434264,0.0125,0.008764940239043825,0.008764940239043825,0.013097609561752988,0.01743027888446215,0.01743027888446215,0.01743027888446215,0.008715139442231075,0.0,0.0,,
55,Tharigoppula,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02180232558139535,0.0436046511627907,0.0436046511627907,0.0436046511627907,0.02180232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
56,Zaffergadh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
57,Bhupalpally,,,0.014381067961165048,0.013713592233009709,0.007615291262135922,0.004368932038834952,0.002184466019417476,0.0,0.0033070388349514565,0.015989077669902912,0.025364077669902913,0.025364077669902913,0.03304004854368932,0.03379854368932039,0.026881067961165052,0.026881067961165052,0.015898058252427186,0.00245752427184466,0.0,0.0,0.0,0.003489077669902913,0.006978155339805826,0.006978155339805826,0.006978155339805826,0.003489077669902913,0.002700242718446602,0.005400485436893204,0.005400485436893204,0.011529126213592235,0.014957524271844661,0.01225728155339806,0.014229368932038838,0.013349514563106797,0.01049757281553398,0.01049757281553398,0.008525485436893205,0.0060376213592233,0.007524271844660193,0.009526699029126213,0.009526699029126213,0.006765776699029126,0.0020024271844660195,0.0,0.0,0.0030643203883495146,0.006128640776699029,0.006128640776699029,0.021207524271844663,0.03322208737864078,0.03401092233009709,0.037864077669902914,0.022785194174757283,0.00770631067961165,0.003853155339805825,0.0,0.00691747572815534,0.01383495145631068,,
58,Ghanapur_Mulug,,,0.005018248175182482,0.010036496350364963,0.010036496350364963,0.010036496350364963,0.005018248175182482,0.0,0.0,0.010583941605839416,0.021167883211678833,0.021167883211678833,0.025912408759124088,0.020072992700729927,0.05501824817518248,0.10054744525547445,0.11076642335766422,0.12098540145985401,0.085492700729927,0.049999999999999996,0.03503649635036496,0.048996350364963505,0.06788321167883211,0.06760948905109489,0.08458029197080291,0.06286496350364963,0.051003649635036494,0.05830291970802919,0.04133211678832117,0.03412408759124087,0.017062043795620437,0.0,0.0,0.02545620437956204,0.08467153284671533,0.11843065693430657,0.11843065693430657,0.10656934306569343,0.060948905109489054,0.03275547445255474,0.038321167883211674,0.024726277372262774,0.02846715328467153,0.040237226277372265,0.03467153284671533,0.03467153284671533,0.017335766423357664,0.02217153284671533,0.04434306569343066,0.06605839416058394,0.08777372262773722,0.06560218978102189,0.05364963503649635,0.04215328467153284,0.020437956204379562,0.020437956204379562,0.010218978102189781,0.01386861313868613,,
59,Kataram,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00315884476534296,0.00631768953068592,0.010153429602888085,0.013989169675090252,0.010830324909747292,0.020667870036101085,0.02982851985559567,0.025992779783393503,0.025992779783393503,0.012996389891696752,0.0,0.0,0.01069494584837545,0.0213898916967509,0.0213898916967509,0.0213898916967509,0.01299638989169675,0.008122743682310469,0.011642599277978338,0.011642599277978338,0.009341155234657039,0.0035198555956678697,0.0,0.0,0.0,0.0,0.0,0.0,0.0059566787003610105,0.011913357400722021,0.011913357400722021,0.011913357400722021,0.0059566787003610105,0.0,0.0,0.0,0.006859205776173285,0.01371841155234657,0.01371841155234657,0.01371841155234657,0.006859205776173285,0.006137184115523465,0.01227436823104693,0.01227436823104693,0.01227436823104693,0.006137184115523465,0.0,0.0,0.0,,
60,Mahadevpur,,,0.0115,0.0115,0.0115,0.00575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007750000000000001,0.015500000000000002,0.015500000000000002,0.015500000000000002,0.007750000000000001,0.0,0.0,0.0,0.007875,0.01575,0.01575,0.01575,0.026791666666666665,0.03783333333333333,0.03783333333333333,0.03783333333333333,0.018916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002916666666666667,0.005833333333333334,0.005833333333333334,0.005833333333333334,0.002916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
61,Malharrao,,,0.0020579268292682928,0.0041158536585365856,0.0041158536585365856,0.0041158536585365856,0.0020579268292682928,0.0,0.0,0.006021341463414634,0.012042682926829269,0.018025914634146344,0.024009146341463415,0.017987804878048783,0.011966463414634147,0.005983231707317073,0.0,0.0,0.0,0.0,0.004878048780487805,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.004878048780487805,0.0,0.0,0.0016387195121951219,0.0032774390243902438,0.0032774390243902438,0.00857469512195122,0.012233231707317074,0.010594512195121952,0.016882621951219513,0.0178734756097561,0.012576219512195123,0.012576219512195123,0.006288109756097561,0.005335365853658537,0.010670731707317074,0.010670731707317074,0.010670731707317074,0.005335365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008003048780487805,0.01600609756097561,0.01600609756097561,0.01600609756097561,0.008003048780487805,0.0,0.0,0.0,,
62,Mogullapally,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010911016949152544,0.021822033898305088,0.021822033898305088,0.021822033898305088,0.010911016949152544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003919491525423729,0.007838983050847457,0.007838983050847457,0.007838983050847457,0.003919491525423729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015360169491525424,0.03072033898305085,,
63,Mutharam_Mahadevpur,,,0.019173553719008266,0.02097107438016529,0.017954545454545452,0.013140495867768595,0.013140495867768595,0.008801652892561983,0.002231404958677686,0.0,0.0,0.0,0.0012396694214876034,0.0024793388429752068,0.0024793388429752068,0.0024793388429752068,0.003904958677685951,0.005330578512396694,0.009442148760330577,0.01355371900826446,0.010888429752066114,0.008223140495867767,0.008780991735537189,0.009338842975206612,0.009338842975206612,0.009338842975206612,0.009235537190082646,0.011198347107438018,0.013264462809917357,0.013264462809917357,0.008698347107438017,0.002066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001115702479338843,0.002231404958677686,0.002231404958677686,0.002231404958677686,0.001115702479338843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
64,Palmela,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004004329004329004,0.008008658008658008,0.008008658008658008,0.008008658008658008,0.004004329004329004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01655844155844156,0.03311688311688312,0.03311688311688312,0.03311688311688312,0.01655844155844156,0.0,0.0,,
65,Regonda,,,0.0036956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.022010869565217393,0.044021739130434785,0.04809782608695652,0.052173913043478265,0.03016304347826087,0.008152173913043478,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.003260869565217391,0.021793478260869567,0.03706521739130435,0.03706521739130435,0.037989130434782616,0.02364130434782609,0.008369565217391305,0.008369565217391305,0.004184782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028750000000000005,0.05750000000000001,0.05750000000000001,0.05750000000000001,0.028750000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.008315217391304348,0.016630434782608696,0.016630434782608696,,
66,Tekumatla,,,0.0,0.0,0.0,0.020793269230769233,0.041586538461538466,0.041586538461538466,0.041586538461538466,0.020793269230769233,0.0,0.008533653846153845,0.01706730769230769,0.01706730769230769,0.01706730769230769,0.008533653846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009254807692307692,0.018509615384615385,0.018509615384615385,0.018509615384615385,0.009254807692307692,0.024158653846153847,0.048317307692307694,0.048317307692307694,0.048317307692307694,0.024158653846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
67,Aiza,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004848754448398576,0.009697508896797153,0.0150355871886121,0.020373665480427045,0.015524911032028469,0.010676156583629894,0.005338078291814947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030249110320284696,0.006049822064056939,0.006049822064056939,0.006049822064056939,0.0030249110320284696,0.0,0.0,,
68,Alampur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03700980392156863,0.07401960784313726,0.07401960784313726,0.07401960784313726,0.03700980392156863,0.02291666666666667,0.04583333333333334,0.04583333333333334,0.04583333333333334,0.02291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03792892156862745,0.0758578431372549,0.0758578431372549,0.0758578431372549,0.03792892156862745,0.0,0.005392156862745099,0.014583333333333335,0.01838235294117647,0.028125,0.032475490196078434,0.023284313725490197,0.01948529411764706,0.00974264705882353,0.0,0.0,0.0,0.0,0.0,0.0,,
