Date,place,fireCount
2019-03-18,Jagtial,0.0
2019-03-19,Jagtial,0.0
2019-03-20,Jagtial,0.0
2019-03-21,Jagtial,0.0
2019-03-22,Jagtial,2.0
2019-03-23,Jagtial,0.0
2019-03-24,Jagtial,0.0
2019-03-25,Jagtial,0.0
2019-03-26,Jagtial,1.0
2019-03-27,Jagtial,1.0
2019-03-28,Jagtial,0.0
2019-03-29,Jagtial,3.0
2019-03-30,Jagtial,0.0
2019-03-31,Jagtial,1.0
2019-04-01,Jagtial,2.0
2019-04-02,Jagtial,0.0
2019-04-03,Jagtial,0.0
2019-04-04,Jagtial,0.0
2019-04-05,Jagtial,0.0
2019-04-06,Jagtial,2.0
2019-04-07,Jagtial,0.0
2019-04-08,Jagtial,1.0
2019-04-09,Jagtial,0.0
2019-04-10,Jagtial,0.0
2019-04-11,Jagtial,0.0
2019-04-12,Jagtial,1.0
2019-04-13,Jagtial,0.0
2019-04-14,Jagtial,1.0
2019-04-15,Jagtial,0.0
2019-04-16,Jagtial,2.0
2019-04-17,Jagtial,0.0
2019-04-18,Jagtial,1.0
2019-04-19,Jagtial,0.0
2019-04-20,Jagtial,0.0
2019-04-21,Jagtial,0.0
2019-04-22,Jagtial,0.0
2019-04-23,Jagtial,0.0
2019-04-24,Jagtial,0.0
2019-04-25,Jagtial,0.0
2019-04-26,Jagtial,0.0
2019-04-27,Jagtial,0.0
2019-04-28,Jagtial,0.0
2019-04-29,Jagtial,0.0
2019-04-30,Jagtial,0.0
2019-05-01,Jagtial,0.0
2019-05-02,Jagtial,2.0
2019-05-03,Jagtial,0.0
2019-05-04,Jagtial,0.0
2019-05-05,Jagtial,2.0
2019-05-06,Jagtial,2.0
2019-05-07,Jagtial,7.0
2019-05-08,Jagtial,0.0
2019-05-09,Jagtial,4.0
2019-05-10,Jagtial,6.0
2019-05-11,Jagtial,1.0
2019-05-12,Jagtial,8.0
2019-05-13,Jagtial,8.0
2019-05-14,Jagtial,0.0
2019-05-15,Jagtial,8.0
2019-05-16,Jagtial,9.0
2019-05-17,Jagtial,16.0
2019-05-18,Jagtial,16.0
2019-05-19,Jagtial,3.0
2019-05-20,Jagtial,7.0
2019-05-21,Jagtial,4.0
2019-05-22,Jagtial,6.0
2019-05-23,Jagtial,20.0
2019-05-24,Jagtial,4.0
2019-05-25,Jagtial,7.0
2019-05-26,Jagtial,18.0
2019-05-27,Jagtial,28.0
2019-05-28,Jagtial,7.0
2019-05-29,Jagtial,6.0
2019-05-30,Jagtial,0.0
2019-05-31,Jagtial,2.0
2019-06-01,Jagtial,0.0
2019-06-02,Jagtial,4.0
2019-06-03,Jagtial,7.0
2019-06-04,Jagtial,0.0
2019-06-05,Jagtial,4.0
2019-06-06,Jagtial,3.0
2019-06-07,Jagtial,0.0
2019-06-08,Jagtial,0.0
2019-06-09,Jagtial,0.0
2019-06-10,Jagtial,0.0
2019-06-11,Jagtial,7.0
2019-06-12,Jagtial,1.0
2019-06-13,Jagtial,0.0
2019-06-14,Jagtial,2.0
2019-06-15,Jagtial,0.0
2019-06-16,Jagtial,1.0
2019-06-17,Jagtial,0.0
2019-06-18,Jagtial,0.0
2019-06-19,Jagtial,1.0
2019-06-20,Jagtial,0.0
2019-06-21,Jagtial,0.0
2019-06-22,Jagtial,0.0
2019-06-23,Jagtial,0.0
2019-06-24,Jagtial,0.0
2019-06-25,Jagtial,1.0
2019-06-26,Jagtial,0.0
2019-06-27,Jagtial,0.0
2019-06-28,Jagtial,0.0
2019-06-29,Jagtial,0.0
2019-06-30,Jagtial,0.0
2019-07-01,Jagtial,0.0
2019-07-02,Jagtial,0.0
2019-07-03,Jagtial,0.0
2019-07-04,Jagtial,0.0
2019-07-05,Jagtial,0.0
2019-07-06,Jagtial,0.0
2019-07-07,Jagtial,0.0
2019-07-08,Jagtial,0.0
2019-07-09,Jagtial,0.0
2019-07-10,Jagtial,0.0
2019-07-11,Jagtial,0.0
2019-07-12,Jagtial,0.0
2019-07-13,Jagtial,0.0
2019-07-14,Jagtial,0.0
2019-07-15,Jagtial,0.0
2019-07-16,Jagtial,0.0
2019-07-17,Jagtial,0.0
2019-07-18,Jagtial,0.0
2019-07-19,Jagtial,0.0
2019-07-20,Jagtial,0.0
2019-07-21,Jagtial,0.0
2019-07-22,Jagtial,0.0
2019-07-23,Jagtial,0.0
2019-07-24,Jagtial,0.0
2019-07-25,Jagtial,0.0
2019-07-26,Jagtial,0.0
2019-07-27,Jagtial,0.0
2019-07-28,Jagtial,0.0
2019-07-29,Jagtial,0.0
2019-07-30,Jagtial,0.0
2019-07-31,Jagtial,0.0
2019-08-01,Jagtial,0.0
2019-08-02,Jagtial,0.0
2019-08-03,Jagtial,0.0
2019-08-04,Jagtial,0.0
2019-08-05,Jagtial,0.0
2019-08-06,Jagtial,0.0
2019-08-07,Jagtial,0.0
2019-08-08,Jagtial,0.0
2019-08-09,Jagtial,0.0
2019-08-10,Jagtial,0.0
2019-08-11,Jagtial,0.0
2019-08-12,Jagtial,0.0
2019-08-13,Jagtial,0.0
2019-08-14,Jagtial,0.0
2019-08-15,Jagtial,0.0
2019-08-16,Jagtial,0.0
2019-08-17,Jagtial,0.0
2019-08-18,Jagtial,0.0
2019-08-19,Jagtial,0.0
2019-08-20,Jagtial,0.0
2019-08-21,Jagtial,0.0
2019-08-22,Jagtial,0.0
2019-08-23,Jagtial,0.0
2019-08-24,Jagtial,0.0
2019-08-25,Jagtial,0.0
2019-08-26,Jagtial,0.0
2019-08-27,Jagtial,0.0
2019-08-28,Jagtial,0.0
2019-08-29,Jagtial,0.0
2019-08-30,Jagtial,0.0
2019-08-31,Jagtial,0.0
2019-09-01,Jagtial,0.0
2019-09-02,Jagtial,0.0
2019-09-03,Jagtial,0.0
2019-09-04,Jagtial,0.0
2019-09-05,Jagtial,0.0
2019-09-06,Jagtial,0.0
2019-09-07,Jagtial,0.0
2019-09-08,Jagtial,0.0
2019-09-09,Jagtial,0.0
2019-09-10,Jagtial,0.0
2019-09-11,Jagtial,0.0
2019-09-12,Jagtial,0.0
2019-09-13,Jagtial,0.0
2019-09-14,Jagtial,0.0
2019-09-15,Jagtial,0.0
2019-09-16,Jagtial,0.0
2019-09-17,Jagtial,0.0
2019-09-18,Jagtial,0.0
2019-09-19,Jagtial,0.0
2019-09-20,Jagtial,0.0
2019-09-21,Jagtial,0.0
2019-09-22,Jagtial,0.0
2019-09-23,Jagtial,0.0
2019-09-24,Jagtial,0.0
2019-09-25,Jagtial,0.0
2019-09-26,Jagtial,0.0
2019-09-27,Jagtial,0.0
2019-09-28,Jagtial,0.0
2019-09-29,Jagtial,0.0
2019-09-30,Jagtial,0.0
2019-10-01,Jagtial,0.0
2019-10-02,Jagtial,0.0
2019-10-03,Jagtial,0.0
2019-10-04,Jagtial,0.0
2019-10-05,Jagtial,0.0
2019-10-06,Jagtial,0.0
2019-10-07,Jagtial,0.0
2019-10-08,Jagtial,0.0
2019-10-09,Jagtial,0.0
2019-10-10,Jagtial,0.0
2019-10-11,Jagtial,0.0
2019-10-12,Jagtial,0.0
2019-10-13,Jagtial,0.0
2019-10-14,Jagtial,0.0
2019-10-15,Jagtial,0.0
2019-10-16,Jagtial,0.0
2019-10-17,Jagtial,0.0
2019-10-18,Jagtial,0.0
2019-10-19,Jagtial,0.0
2019-10-20,Jagtial,0.0
2019-10-21,Jagtial,0.0
2019-10-22,Jagtial,0.0
2019-10-23,Jagtial,0.0
2019-10-24,Jagtial,0.0
2019-10-25,Jagtial,0.0
2019-10-26,Jagtial,0.0
2019-10-27,Jagtial,0.0
2019-10-28,Jagtial,0.0
2019-10-29,Jagtial,0.0
2019-10-30,Jagtial,0.0
2019-10-31,Jagtial,0.0
2019-11-01,Jagtial,0.0
2019-11-02,Jagtial,0.0
2019-11-03,Jagtial,0.0
2019-11-04,Jagtial,0.0
2019-11-05,Jagtial,0.0
2019-11-06,Jagtial,0.0
2019-11-07,Jagtial,0.0
2019-11-08,Jagtial,0.0
2019-11-09,Jagtial,0.0
2019-11-10,Jagtial,0.0
2019-11-11,Jagtial,0.0
2019-11-12,Jagtial,0.0
2019-11-13,Jagtial,0.0
2019-11-14,Jagtial,0.0
2019-11-15,Jagtial,0.0
2019-11-16,Jagtial,0.0
2019-11-17,Jagtial,0.0
2019-11-18,Jagtial,0.0
2019-11-19,Jagtial,0.0
2019-11-20,Jagtial,0.0
2019-11-21,Jagtial,1.0
2019-11-22,Jagtial,0.0
2019-11-23,Jagtial,0.0
2019-11-24,Jagtial,0.0
2019-11-25,Jagtial,2.0
2019-11-26,Jagtial,0.0
2019-11-27,Jagtial,3.0
2019-11-28,Jagtial,2.0
2019-11-29,Jagtial,0.0
2019-11-30,Jagtial,0.0
2019-12-01,Jagtial,0.0
2019-12-02,Jagtial,0.0
2019-12-03,Jagtial,0.0
2019-12-04,Jagtial,3.0
2019-12-05,Jagtial,0.0
2019-12-06,Jagtial,2.0
2019-12-07,Jagtial,5.0
2019-12-08,Jagtial,0.0
2019-12-09,Jagtial,0.0
2019-12-10,Jagtial,0.0
2019-12-11,Jagtial,0.0
2019-12-12,Jagtial,8.0
2019-12-13,Jagtial,15.0
2019-12-14,Jagtial,4.0
2019-12-15,Jagtial,0.0
2019-12-16,Jagtial,0.0
2019-12-17,Jagtial,7.0
2019-12-18,Jagtial,14.0
2019-12-19,Jagtial,3.0
2019-12-20,Jagtial,9.0
2019-12-21,Jagtial,0.0
2019-12-22,Jagtial,2.0
2019-12-23,Jagtial,0.0
2019-12-24,Jagtial,6.0
2019-12-25,Jagtial,0.0
2019-12-26,Jagtial,0.0
2019-12-27,Jagtial,0.0
2019-12-28,Jagtial,1.0
2019-12-29,Jagtial,7.0
2019-12-30,Jagtial,2.0
2019-12-31,Jagtial,0.0
2020-01-01,Jagtial,0.0
2020-01-02,Jagtial,0.0
2020-01-03,Jagtial,0.0
2020-01-04,Jagtial,0.0
2020-01-05,Jagtial,0.0
2020-01-06,Jagtial,0.0
2020-01-07,Jagtial,0.0
2020-01-08,Jagtial,0.0
2020-01-09,Jagtial,0.0
2020-01-10,Jagtial,0.0
2020-01-11,Jagtial,0.0
2020-01-12,Jagtial,0.0
2020-01-13,Jagtial,0.0
2020-01-14,Jagtial,0.0
2020-01-15,Jagtial,0.0
2020-01-16,Jagtial,0.0
2020-01-17,Jagtial,0.0
2020-01-18,Jagtial,0.0
2020-01-19,Jagtial,0.0
2020-01-20,Jagtial,0.0
2020-01-21,Jagtial,0.0
2020-01-22,Jagtial,0.0
2020-01-23,Jagtial,0.0
2020-01-24,Jagtial,0.0
2020-01-25,Jagtial,0.0
2020-01-26,Jagtial,0.0
2020-01-27,Jagtial,2.0
2020-01-28,Jagtial,0.0
2020-01-29,Jagtial,0.0
2020-01-30,Jagtial,0.0
2020-01-31,Jagtial,0.0
2020-02-01,Jagtial,0.0
2020-02-02,Jagtial,0.0
2020-02-03,Jagtial,0.0
2020-02-04,Jagtial,0.0
2020-02-05,Jagtial,0.0
2020-02-06,Jagtial,0.0
2020-02-07,Jagtial,0.0
2020-02-08,Jagtial,0.0
2020-02-09,Jagtial,0.0
2020-02-10,Jagtial,0.0
2020-02-11,Jagtial,0.0
2020-02-12,Jagtial,0.0
2020-02-13,Jagtial,0.0
2020-02-14,Jagtial,0.0
2020-02-15,Jagtial,3.0
2020-02-16,Jagtial,0.0
2020-02-17,Jagtial,0.0
2020-02-18,Jagtial,0.0
2020-02-19,Jagtial,0.0
2020-02-20,Jagtial,1.0
2020-02-21,Jagtial,1.0
2020-02-22,Jagtial,0.0
2020-02-23,Jagtial,0.0
2020-02-24,Jagtial,0.0
2020-02-25,Jagtial,0.0
2020-02-26,Jagtial,5.0
2020-02-27,Jagtial,0.0
2020-02-28,Jagtial,0.0
2020-02-29,Jagtial,0.0
2020-03-01,Jagtial,0.0
2020-03-02,Jagtial,1.0
2020-03-03,Jagtial,0.0
2020-03-04,Jagtial,0.0
2020-03-05,Jagtial,0.0
2020-03-06,Jagtial,1.0
2020-03-07,Jagtial,0.0
2020-03-08,Jagtial,0.0
2020-03-09,Jagtial,0.0
2020-03-10,Jagtial,0.0
2020-03-11,Jagtial,0.0
2020-03-12,Jagtial,0.0
2020-03-13,Jagtial,0.0
2020-03-14,Jagtial,0.0
2020-03-15,Jagtial,0.0
2020-03-16,Jagtial,0.0
2020-03-17,Jagtial,0.0
2020-03-18,Jagtial,1.0
2020-03-19,Jagtial,2.0
2020-03-20,Jagtial,0.0
2020-03-21,Jagtial,0.0
2020-03-22,Jagtial,3.0
2020-03-23,Jagtial,0.0
2020-03-24,Jagtial,1.0
2020-03-25,Jagtial,0.0
2020-03-26,Jagtial,0.0
2020-03-27,Jagtial,0.0
2020-03-28,Jagtial,2.0
2020-03-29,Jagtial,2.0
2020-03-30,Jagtial,1.0
2020-03-31,Jagtial,1.0
2020-04-01,Jagtial,0.0
2020-04-02,Jagtial,2.0
2020-04-03,Jagtial,1.0
2020-04-04,Jagtial,1.0
2020-04-05,Jagtial,0.0
2020-04-06,Jagtial,5.0
2020-04-07,Jagtial,0.0
2020-04-08,Jagtial,2.0
2020-04-09,Jagtial,0.0
2020-04-10,Jagtial,1.0
2020-04-11,Jagtial,0.0
2020-04-12,Jagtial,0.0
2020-04-13,Jagtial,3.0
2020-04-14,Jagtial,1.0
2020-04-15,Jagtial,1.0
2020-04-16,Jagtial,0.0
2020-04-17,Jagtial,0.0
2020-04-18,Jagtial,0.0
2020-04-19,Jagtial,1.0
2020-04-20,Jagtial,2.0
2020-04-21,Jagtial,2.0
2020-04-22,Jagtial,0.0
2020-04-23,Jagtial,0.0
2020-04-24,Jagtial,0.0
2020-04-25,Jagtial,0.0
2020-04-26,Jagtial,0.0
2020-04-27,Jagtial,0.0
2020-04-28,Jagtial,2.0
2020-04-29,Jagtial,3.0
2020-04-30,Jagtial,0.0
2020-05-01,Jagtial,0.0
2020-05-02,Jagtial,2.0
2020-05-03,Jagtial,9.0
2020-05-04,Jagtial,1.0
2020-05-05,Jagtial,0.0
2020-05-06,Jagtial,4.0
2020-05-07,Jagtial,8.0
2020-05-08,Jagtial,2.0
2020-05-09,Jagtial,3.0
2020-05-10,Jagtial,0.0
2020-05-11,Jagtial,4.0
2020-05-12,Jagtial,3.0
2020-05-13,Jagtial,2.0
2020-05-14,Jagtial,11.0
2020-05-15,Jagtial,23.0
2020-05-16,Jagtial,3.0
2020-05-17,Jagtial,1.0
2020-05-18,Jagtial,0.0
2020-05-19,Jagtial,0.0
2020-05-20,Jagtial,37.0
2020-05-21,Jagtial,18.0
2020-05-22,Jagtial,27.0
2020-05-23,Jagtial,18.0
2020-05-24,Jagtial,9.0
2020-05-25,Jagtial,11.0
2020-05-26,Jagtial,4.0
2020-05-27,Jagtial,12.0
2020-05-28,Jagtial,6.0
2020-05-29,Jagtial,3.0
2020-05-30,Jagtial,1.0
2020-05-31,Jagtial,3.0
2020-06-01,Jagtial,0.0
2020-06-02,Jagtial,0.0
2020-06-03,Jagtial,0.0
2020-06-04,Jagtial,0.0
2020-06-05,Jagtial,8.0
2020-06-06,Jagtial,0.0
2020-06-07,Jagtial,0.0
2020-06-08,Jagtial,1.0
2020-06-09,Jagtial,2.0
2020-06-10,Jagtial,1.0
2020-06-11,Jagtial,0.0
2020-06-12,Jagtial,0.0
2020-06-13,Jagtial,0.0
2020-06-14,Jagtial,0.0
2020-06-15,Jagtial,0.0
2020-06-16,Jagtial,0.0
2020-06-17,Jagtial,0.0
2020-06-18,Jagtial,0.0
2020-06-19,Jagtial,0.0
2020-06-20,Jagtial,0.0
2020-06-21,Jagtial,0.0
2020-06-22,Jagtial,0.0
2020-06-23,Jagtial,0.0
2020-06-24,Jagtial,0.0
2020-06-25,Jagtial,0.0
2020-06-26,Jagtial,0.0
2020-06-27,Jagtial,0.0
2020-06-28,Jagtial,1.0
2020-06-29,Jagtial,0.0
2020-06-30,Jagtial,0.0
2020-07-01,Jagtial,0.0
2020-07-02,Jagtial,0.0
2020-07-03,Jagtial,0.0
2020-07-04,Jagtial,0.0
2020-07-05,Jagtial,0.0
2020-07-06,Jagtial,0.0
2020-07-07,Jagtial,0.0
2020-07-08,Jagtial,0.0
2020-07-09,Jagtial,0.0
2020-07-10,Jagtial,0.0
2020-07-11,Jagtial,0.0
2020-07-12,Jagtial,0.0
2020-07-13,Jagtial,0.0
2020-07-14,Jagtial,0.0
2020-07-15,Jagtial,0.0
2020-07-16,Jagtial,0.0
2020-07-17,Jagtial,0.0
2020-07-18,Jagtial,0.0
2020-07-19,Jagtial,1.0
2020-07-20,Jagtial,0.0
2020-07-21,Jagtial,0.0
2020-07-22,Jagtial,0.0
2020-07-23,Jagtial,0.0
2020-07-24,Jagtial,0.0
2020-07-25,Jagtial,0.0
2020-07-26,Jagtial,0.0
2020-07-27,Jagtial,0.0
2020-07-28,Jagtial,0.0
2020-07-29,Jagtial,0.0
2020-07-30,Jagtial,0.0
2020-07-31,Jagtial,0.0
2020-08-01,Jagtial,0.0
2020-08-02,Jagtial,0.0
2020-08-03,Jagtial,0.0
2020-08-04,Jagtial,0.0
2020-08-05,Jagtial,0.0
2020-08-06,Jagtial,0.0
2020-08-07,Jagtial,0.0
2020-08-08,Jagtial,0.0
2020-08-09,Jagtial,0.0
2020-08-10,Jagtial,0.0
2020-08-11,Jagtial,0.0
2020-08-12,Jagtial,0.0
2020-08-13,Jagtial,0.0
2020-08-14,Jagtial,0.0
2020-08-15,Jagtial,0.0
2020-08-16,Jagtial,0.0
2020-08-17,Jagtial,0.0
2020-08-18,Jagtial,0.0
2020-08-19,Jagtial,0.0
2020-08-20,Jagtial,0.0
2020-08-21,Jagtial,0.0
2020-08-22,Jagtial,0.0
2020-08-23,Jagtial,0.0
2020-08-24,Jagtial,0.0
2020-08-25,Jagtial,0.0
2020-08-26,Jagtial,0.0
2020-08-27,Jagtial,0.0
2020-08-28,Jagtial,0.0
2020-08-29,Jagtial,0.0
2020-08-30,Jagtial,0.0
2020-08-31,Jagtial,0.0
2020-09-01,Jagtial,0.0
2020-09-02,Jagtial,0.0
2020-09-03,Jagtial,0.0
2020-09-04,Jagtial,0.0
2020-09-05,Jagtial,0.0
2020-09-06,Jagtial,0.0
2020-09-07,Jagtial,0.0
2020-09-08,Jagtial,0.0
2020-09-09,Jagtial,0.0
2020-09-10,Jagtial,0.0
2020-09-11,Jagtial,0.0
2020-09-12,Jagtial,0.0
2020-09-13,Jagtial,0.0
2020-09-14,Jagtial,0.0
2020-09-15,Jagtial,0.0
2020-09-16,Jagtial,0.0
2020-09-17,Jagtial,0.0
2020-09-18,Jagtial,0.0
2020-09-19,Jagtial,0.0
2020-09-20,Jagtial,0.0
2020-09-21,Jagtial,0.0
2020-09-22,Jagtial,0.0
2020-09-23,Jagtial,0.0
2020-09-24,Jagtial,0.0
2020-09-25,Jagtial,0.0
2020-09-26,Jagtial,0.0
2020-09-27,Jagtial,0.0
2020-09-28,Jagtial,0.0
2020-09-29,Jagtial,0.0
2020-09-30,Jagtial,0.0
2020-10-01,Jagtial,0.0
2020-10-02,Jagtial,0.0
2020-10-03,Jagtial,0.0
2020-10-04,Jagtial,0.0
2020-10-05,Jagtial,0.0
2020-10-06,Jagtial,0.0
2020-10-07,Jagtial,0.0
2020-10-08,Jagtial,0.0
2020-10-09,Jagtial,0.0
2020-10-10,Jagtial,0.0
2020-10-11,Jagtial,0.0
2020-10-12,Jagtial,0.0
2020-10-13,Jagtial,0.0
2020-10-14,Jagtial,0.0
2020-10-15,Jagtial,0.0
2020-10-16,Jagtial,0.0
2020-10-17,Jagtial,0.0
2020-10-18,Jagtial,0.0
2020-10-19,Jagtial,0.0
2020-10-20,Jagtial,0.0
2020-10-21,Jagtial,0.0
2020-10-22,Jagtial,0.0
2020-10-23,Jagtial,1.0
2020-10-24,Jagtial,0.0
2020-10-25,Jagtial,0.0
2020-10-26,Jagtial,0.0
2020-10-27,Jagtial,0.0
2020-10-28,Jagtial,0.0
2020-10-29,Jagtial,0.0
2020-10-30,Jagtial,0.0
2020-10-31,Jagtial,0.0
2020-11-01,Jagtial,0.0
2020-11-02,Jagtial,0.0
2020-11-03,Jagtial,0.0
2020-11-04,Jagtial,0.0
2020-11-05,Jagtial,0.0
2020-11-06,Jagtial,1.0
2020-11-07,Jagtial,1.0
2020-11-08,Jagtial,1.0
2020-11-09,Jagtial,0.0
2020-11-10,Jagtial,0.0
2020-11-11,Jagtial,0.0
2020-11-12,Jagtial,0.0
2020-11-13,Jagtial,0.0
2020-11-14,Jagtial,4.0
2020-11-15,Jagtial,4.0
2020-11-16,Jagtial,0.0
2020-11-17,Jagtial,5.0
2020-11-18,Jagtial,3.0
2020-11-19,Jagtial,2.0
2020-11-20,Jagtial,8.0
2020-11-21,Jagtial,2.0
2020-11-22,Jagtial,5.0
2020-11-23,Jagtial,10.0
2020-11-24,Jagtial,35.0
2020-11-25,Jagtial,10.0
2020-11-26,Jagtial,0.0
2020-11-27,Jagtial,0.0
2020-11-28,Jagtial,4.0
2020-11-29,Jagtial,31.0
2020-11-30,Jagtial,16.0
2020-12-01,Jagtial,2.0
2020-12-02,Jagtial,8.0
2020-12-03,Jagtial,7.0
2020-12-04,Jagtial,21.0
2020-12-05,Jagtial,24.0
2020-12-06,Jagtial,8.0
2020-12-07,Jagtial,2.0
2020-12-08,Jagtial,11.0
2020-12-09,Jagtial,8.0
2020-12-10,Jagtial,7.0
2020-12-11,Jagtial,4.0
2020-12-12,Jagtial,0.0
2020-12-13,Jagtial,1.0
2020-12-14,Jagtial,8.0
2020-12-15,Jagtial,14.0
2020-12-16,Jagtial,3.0
2020-12-17,Jagtial,0.0
2020-12-18,Jagtial,0.0
2020-12-19,Jagtial,5.0
2020-12-20,Jagtial,14.0
2020-12-21,Jagtial,2.0
2020-12-22,Jagtial,4.0
2020-12-23,Jagtial,2.0
2020-12-24,Jagtial,2.0
2020-12-25,Jagtial,7.0
2020-12-26,Jagtial,5.0
2020-12-27,Jagtial,2.0
2020-12-28,Jagtial,0.0
2020-12-29,Jagtial,0.0
2020-12-30,Jagtial,0.0
2020-12-31,Jagtial,0.0
2021-01-01,Jagtial,0.0
2021-01-02,Jagtial,0.0
2021-01-03,Jagtial,0.0
2021-01-04,Jagtial,1.0
2021-01-05,Jagtial,0.0
2021-01-06,Jagtial,0.0
2021-01-07,Jagtial,0.0
2021-01-08,Jagtial,0.0
2021-01-09,Jagtial,0.0
2021-01-10,Jagtial,0.0
2021-01-11,Jagtial,0.0
2021-01-12,Jagtial,0.0
2021-01-13,Jagtial,0.0
2021-01-14,Jagtial,0.0
2021-01-15,Jagtial,0.0
2021-01-16,Jagtial,2.0
2021-01-17,Jagtial,0.0
2021-01-18,Jagtial,0.0
2021-01-19,Jagtial,0.0
2021-01-20,Jagtial,0.0
2021-01-21,Jagtial,2.0
2021-01-22,Jagtial,1.0
2021-01-23,Jagtial,0.0
2021-01-24,Jagtial,0.0
2021-01-25,Jagtial,0.0
2021-01-26,Jagtial,0.0
2021-01-27,Jagtial,0.0
2021-01-28,Jagtial,0.0
2021-01-29,Jagtial,0.0
2021-01-30,Jagtial,1.0
2021-01-31,Jagtial,0.0
2021-02-01,Jagtial,2.0
2021-02-02,Jagtial,0.0
2021-02-03,Jagtial,0.0
2021-02-04,Jagtial,0.0
2021-02-05,Jagtial,1.0
2021-02-06,Jagtial,1.0
2021-02-07,Jagtial,0.0
2021-02-08,Jagtial,0.0
2021-02-09,Jagtial,0.0
2021-02-10,Jagtial,2.0
2021-02-11,Jagtial,3.0
2021-02-12,Jagtial,0.0
2021-02-13,Jagtial,0.0
2021-02-14,Jagtial,0.0
2021-02-15,Jagtial,1.0
2021-02-16,Jagtial,2.0
2021-02-17,Jagtial,2.0
2021-02-18,Jagtial,0.0
2021-02-19,Jagtial,0.0
2021-02-20,Jagtial,0.0
2021-02-21,Jagtial,0.0
2021-02-22,Jagtial,0.0
2021-02-23,Jagtial,4.0
2021-02-24,Jagtial,1.0
2021-02-25,Jagtial,0.0
2021-02-26,Jagtial,0.0
2021-02-27,Jagtial,0.0
2021-02-28,Jagtial,1.0
2021-03-01,Jagtial,0.0
2021-03-02,Jagtial,0.0
2021-03-03,Jagtial,0.0
2021-03-04,Jagtial,1.0
2021-03-05,Jagtial,3.0
2021-03-06,Jagtial,2.0
2021-03-07,Jagtial,2.0
2021-03-08,Jagtial,2.0
2021-03-09,Jagtial,0.0
2021-03-10,Jagtial,2.0
2021-03-11,Jagtial,4.0
2021-03-12,Jagtial,1.0
2021-03-13,Jagtial,1.0
2021-03-14,Jagtial,0.0
2021-03-15,Jagtial,0.0
2021-03-16,Jagtial,2.0
2021-03-17,Jagtial,1.0
2021-03-18,Jagtial,0.0
2021-03-19,Jagtial,0.0
2021-03-20,Jagtial,1.0
2021-03-21,Jagtial,0.0
2021-03-22,Jagtial,0.0
2021-03-23,Jagtial,0.0
2021-03-24,Jagtial,0.0
2021-03-25,Jagtial,1.0
2021-03-26,Jagtial,1.0
2021-03-27,Jagtial,1.0
2021-03-28,Jagtial,1.0
2021-03-29,Jagtial,0.0
2021-03-30,Jagtial,1.0
2021-03-31,Jagtial,0.0
2021-04-01,Jagtial,3.0
2021-04-02,Jagtial,1.0
2021-04-03,Jagtial,0.0
2021-04-04,Jagtial,0.0
2021-04-05,Jagtial,1.0
2021-04-06,Jagtial,0.0
2021-04-07,Jagtial,1.0
2021-04-08,Jagtial,0.0
2021-04-09,Jagtial,0.0
2021-04-10,Jagtial,0.0
2021-04-11,Jagtial,0.0
2021-04-12,Jagtial,0.0
2021-04-13,Jagtial,0.0
2021-04-14,Jagtial,0.0
2021-04-15,Jagtial,0.0
2021-04-16,Jagtial,3.0
2021-04-17,Jagtial,1.0
2021-04-18,Jagtial,0.0
2021-04-19,Jagtial,0.0
2021-04-20,Jagtial,1.0
2021-04-21,Jagtial,0.0
2021-04-22,Jagtial,0.0
2021-04-23,Jagtial,0.0
2021-04-24,Jagtial,0.0
2021-04-25,Jagtial,0.0
2021-04-26,Jagtial,0.0
2021-04-27,Jagtial,0.0
2021-04-28,Jagtial,1.0
2021-04-29,Jagtial,3.0
2021-04-30,Jagtial,0.0
2021-05-01,Jagtial,0.0
2021-05-02,Jagtial,3.0
2021-05-03,Jagtial,0.0
2021-05-04,Jagtial,0.0
2021-05-05,Jagtial,0.0
2021-05-06,Jagtial,0.0
2021-05-07,Jagtial,1.0
2021-05-08,Jagtial,0.0
2021-05-09,Jagtial,2.0
2021-05-10,Jagtial,0.0
2021-05-11,Jagtial,5.0
2021-05-12,Jagtial,5.0
2021-05-13,Jagtial,2.0
2021-05-14,Jagtial,0.0
2021-05-15,Jagtial,9.0
2021-05-16,Jagtial,0.0
2021-05-17,Jagtial,0.0
2021-05-18,Jagtial,8.0
2021-05-19,Jagtial,6.0
2021-05-20,Jagtial,0.0
2021-05-21,Jagtial,18.0
2021-05-22,Jagtial,14.0
2021-05-23,Jagtial,22.0
2021-05-24,Jagtial,7.0
2021-05-25,Jagtial,9.0
2021-05-26,Jagtial,10.0
2021-05-27,Jagtial,1.0
2021-05-28,Jagtial,0.0
2021-05-29,Jagtial,3.0
2021-05-30,Jagtial,0.0
2021-05-31,Jagtial,1.0
2021-06-01,Jagtial,1.0
2021-06-02,Jagtial,3.0
2021-06-03,Jagtial,0.0
2021-06-04,Jagtial,1.0
2021-06-05,Jagtial,4.0
2021-06-06,Jagtial,7.0
2021-06-07,Jagtial,1.0
2021-06-08,Jagtial,7.0
2021-06-09,Jagtial,0.0
2021-06-10,Jagtial,0.0
2021-06-11,Jagtial,0.0
2021-06-12,Jagtial,0.0
2021-06-13,Jagtial,0.0
2021-06-14,Jagtial,0.0
2021-06-15,Jagtial,0.0
2021-06-16,Jagtial,0.0
