,index,Dist_Name,Mandal_Nam,Year,Bengal Gram,Castor,Chillies,Cotton,Green Gram,Groundnut,Jowar,Maize,Onion,Paddy,Red Gram,Sesamum,Soyabean,Sugarcane,Sunflower,Kharif,Rabi
3173,580,Nizamabad,Kammarpally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3174,580,Nizamabad,Kammarpally,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3175,580,Nizamabad,Kammarpally,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3176,580,Nizamabad,Kammarpally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3177,580,Nizamabad,Kammarpally,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3178,580,Nizamabad,Kammarpally,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3179,581,Jangoan,Kodakandla,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3180,581,Jangoan,Kodakandla,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3181,581,Jangoan,Kodakandla,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3182,581,Jangoan,Kodakandla,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3183,581,Jangoan,Kodakandla,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3184,582,Narayanpet,Krishna,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3185,582,Narayanpet,Krishna,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3186,582,Narayanpet,Krishna,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3187,582,Narayanpet,Krishna,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3188,582,Narayanpet,Krishna,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3189,583,Mancherial,Kotapalle,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3190,583,Mancherial,Kotapalle,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3191,583,Mancherial,Kotapalle,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3192,583,Mancherial,Kotapalle,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3193,583,Mancherial,Kotapalle,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3194,583,Mancherial,Kotapalle,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3195,12,Bhadradri Kothagudem,Allapalli,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3196,12,Bhadradri Kothagudem,Allapalli,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3197,20,Sangareddy,Andole,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3198,20,Sangareddy,Andole,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3199,21,Bhadradri Kothagudem,Annapureddipalle,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3200,21,Bhadradri Kothagudem,Annapureddipalle,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3201,33,Jangoan,Bachannapet,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3202,48,Jagtial,Beerpur,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3203,48,Jagtial,Beerpur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3204,56,Mancherial,Bheemaram,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3205,62,Mahabubnagar,Bhoothpur,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3206,65,Kamareddy,Bibipet,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3207,69,Rajanna Sircilla,Boinpalli,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3208,73,Jagtial,Buggaram,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3209,73,Jagtial,Buggaram,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3210,88,Jangoan,Chilpur,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3211,90,Mahabubabad,Chinnagudur,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3212,94,Kumurambheem Asifabad,Chintalamanepally,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3213,103,Bhadradri Kothagudem,Chunchupally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3214,103,Bhadradri Kothagudem,Chunchupally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3215,110,Mahabubabad,Danthalapalle,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3216,114,Jangoan,Devaruppula,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3217,130,Medchal_Malkajgiri,Dundigal Gandimaisamma,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3218,130,Medchal_Malkajgiri,Dundigal Gandimaisamma,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3219,145,Mahabubabad,Gangaram,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3220,152,Jangoan,Ghanpur (Stn),2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3221,161,Sangareddy,Gummadidala,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3222,163,Yadadri Bhuvanagiri,Gundala,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3223,166,Mancherial,Hajipur,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3224,171,Medak,Havelighanpur,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3225,187,Jagtial,Jagityal_Rural,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3226,187,Jagtial,Jagityal_Rural,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3227,195,Jangoan,Jangoan,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3228,206,Jogulamba Gadwal,Kaloor_Thimmandoddi,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3229,206,Jogulamba Gadwal,Kaloor_Thimmandoddi,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3230,213,Sangareddy,Kandi,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3231,217,Mancherial,Kannepalli,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3232,219,Bhadradri Kothagudem,Karakagudem,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3233,219,Bhadradri Kothagudem,Karakagudem,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3234,272,Bhadradri Kothagudem,Laxmidevipally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3235,272,Bhadradri Kothagudem,Laxmidevipally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3236,273,Jangoan,Lingalaghanpur,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3237,275,Kumurambheem Asifabad,Lingapur,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3238,289,Mahabubnagar,Mahabubnagar_Urban,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3239,289,Mahabubnagar,Mahabubnagar_Urban,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3240,310,Narayanpet,Marikal,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3241,310,Narayanpet,Marikal,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3242,318,Jagtial,Medipalle,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3243,318,Jagtial,Medipalle,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3244,318,Jagtial,Medipalle,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3245,318,Jagtial,Medipalle,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3246,318,Jagtial,Medipalle,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3247,326,Sangareddy,Mogudampally,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3248,330,Mahabubnagar,Moosapet,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3249,330,Mahabubnagar,Moosapet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3250,350,Sangareddy,Nagalgidda,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3251,365,Jangoan,Narmetta,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3252,371,Medak,Narsingi,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3253,373,Mancherial,Naspur,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3254,374,Kamareddy,Nasurullabad,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3255,391,Medak,Nizampet,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3256,398,Jangoan,Palakurthy,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3257,399,Peddapalli,Palakurthy,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3258,410,Kamareddy,Pedda Kodapgal,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3259,414,Mahabubabad,Peddavangara,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3260,419,Kumurambheem Asifabad,Penchikalpet,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3261,428,Jangoan,Ragunathpally,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3262,433,Kamareddy,Rajampet,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3263,435,Mahabubnagar,Rajapur,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3264,435,Mahabubnagar,Rajapur,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3265,437,Jogulamba Gadwal,Rajoli,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3266,437,Jogulamba Gadwal,Rajoli,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3267,440,Peddapalli,Ramagiri,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3268,443,Kamareddy,Ramareddy,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3269,450,Rajanna Sircilla,Rudrangi,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3270,476,Sangareddy,Sirgapoor,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3271,484,Bhadradri Kothagudem,Sujathanagar,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3272,484,Bhadradri Kothagudem,Sujathanagar,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3273,501,Rajanna Sircilla,Thangallapalli,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3274,501,Rajanna Sircilla,Thangallapalli,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3275,502,Jangoan,Tharigoppula,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3276,516,Jogulamba Gadwal,Undavelly,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3277,516,Jogulamba Gadwal,Undavelly,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3278,526,Sangareddy,Vatpally,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3279,528,Rajanna Sircilla,Veernapalli,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3280,536,Rajanna Sircilla,Vemulawada Rural,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3281,558,Jangoan,Zaffergadh,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3282,562,Mahabubnagar,Mahabubnagar_Rural,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3283,565,Sangareddy,Ameenpur,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3284,568,Medak,Manoharabad,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3285,570,Medak,Chilipched,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3286,578,Peddapalli,Anthergaon,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3287,581,Jangoan,Kodakandla,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3288,582,Narayanpet,Krishna,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3289,86,Karimnagar,Chigurumamidi,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3290,100,Karimnagar,Choppadandi,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3291,133,Karimnagar,Ellandakunta,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3292,144,Karimnagar,Gangadhara,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3293,146,Karimnagar,Ganneruvaram,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3294,176,Karimnagar,Huzurabad,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3295,194,Karimnagar,Jammikunta,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3296,216,Mulugu,Kannaigudem,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3297,216,Mulugu,Kannaigudem,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3298,221,Karimnagar,Karimnagar_Rural,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3299,260,Karimnagar,Kothapally,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3300,300,Karimnagar,Manakondur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3301,426,Medchal_Malkajgiri,Quthbullapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3302,426,Medchal_Malkajgiri,Quthbullapur,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3303,426,Medchal_Malkajgiri,Quthbullapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3304,426,Medchal_Malkajgiri,Quthbullapur,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3305,439,Karimnagar,Ramadugu,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3306,468,Karimnagar,Shankarapatnam,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3307,504,Karimnagar,Thimmapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3308,521,Karimnagar,V_Saidapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3309,527,Karimnagar,Veenavanka,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3310,7,Jogulamba Gadwal,Aiza,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3311,10,Jogulamba Gadwal,Alampur,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3312,30,Warangal_Rural,Atmakur,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3313,81,Warangal_Rural,Chennaraopet,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3314,107,Warangal_Rural,Damera,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3315,119,Jogulamba Gadwal,Dharoor,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3316,128,Warangal_Rural,Duggondi,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3317,138,Jogulamba Gadwal,Gadwal,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3318,149,Warangal_Rural,Geesugonda,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3319,154,Jogulamba Gadwal,Ghattu,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3320,184,Jogulamba Gadwal,Itikyal,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3321,236,Warangal_Rural,Khanapur,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3322,294,Jogulamba Gadwal,Maldakal,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3323,306,Jogulamba Gadwal,Manopad,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3324,355,Warangal_Rural,Nallabelli,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3325,367,Warangal_Rural,Narsampet,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3326,378,Warangal_Rural,Nekkonda,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3327,405,Warangal_Rural,Parkal,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3328,406,Warangal_Rural,Parvathagiri,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3329,431,Warangal_Rural,Raiparthy,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3330,456,Warangal_Rural,Sangem,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3331,470,Warangal_Rural,Shayampet,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3332,540,Jogulamba Gadwal,Waddepally,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3333,544,Warangal_Rural,Wardhannapet,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3334,400,Jayashankar Bhupalpally,Palmela,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3335,116,Jagtial,Dharmapuri,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3336,156,Jagtial,Gollapalli,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3337,177,Jagtial,Ibrahimpatnam,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3338,188,Jagtial,Jagtial,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3339,224,Jagtial,Kathlapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3340,241,Jagtial,Kodimial,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3341,253,Jagtial,Korutla,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3342,297,Jagtial,Mallapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3343,298,Jagtial,Mallial,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3344,322,Jagtial,Metpalli,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3345,417,Jagtial,Pegadapalli,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3346,429,Jagtial,Raikal,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3347,438,Sangareddy,Ramachandrapuram,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3348,457,Jagtial,Sarangapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3349,518,Nagarkurnool,Uppunuthala,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3350,531,Jagtial,Velgatur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3351,6,Adilabad,Adilabad Urban,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3352,15,Wanaparthy,Amarchintha,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3353,29,Wanaparthy,Atmakur,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3354,92,Wanaparthy,Chinnambavi,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3355,151,Wanaparthy,Ghanpur,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3356,157,Wanaparthy,Gopalpet,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3357,259,Wanaparthy,Kothakota,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3358,279,Wanaparthy,Madanapur,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3359,402,Wanaparthy,Pangal,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3360,408,Wanaparthy,Pebbair,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3361,412,Wanaparthy,Peddamandaddi,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3362,449,Wanaparthy,Revally,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3363,458,Nirmal,Sarangapur,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3364,461,Rangareddy,Serilingampalle,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3365,483,Wanaparthy,Srirangapur,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3366,541,Wanaparthy,Wanaparthy,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3367,546,Wanaparthy,Weepangandla,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3368,13,Medchal_Malkajgiri,Alwal,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3369,13,Medchal_Malkajgiri,Alwal,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3370,13,Medchal_Malkajgiri,Alwal,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3371,13,Medchal_Malkajgiri,Alwal,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3372,13,Medchal_Malkajgiri,Alwal,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3373,13,Medchal_Malkajgiri,Alwal,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3374,16,Hyderabad,Amberpet,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3375,16,Hyderabad,Amberpet,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3376,16,Hyderabad,Amberpet,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3377,16,Hyderabad,Amberpet,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3378,16,Hyderabad,Amberpet,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3379,16,Hyderabad,Amberpet,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3380,17,Hyderabad,Ammerpet,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3381,17,Hyderabad,Ammerpet,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3382,17,Hyderabad,Ammerpet,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3383,17,Hyderabad,Ammerpet,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3384,17,Hyderabad,Ammerpet,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3385,17,Hyderabad,Ammerpet,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3386,25,Hyderabad,Asifnagar,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3387,25,Hyderabad,Asifnagar,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3388,25,Hyderabad,Asifnagar,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3389,25,Hyderabad,Asifnagar,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3390,25,Hyderabad,Asifnagar,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3391,25,Hyderabad,Asifnagar,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3392,34,Medchal_Malkajgiri,Bachupally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3393,34,Medchal_Malkajgiri,Bachupally,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3394,34,Medchal_Malkajgiri,Bachupally,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3395,34,Medchal_Malkajgiri,Bachupally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3396,34,Medchal_Malkajgiri,Bachupally,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3397,34,Medchal_Malkajgiri,Bachupally,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3398,35,Hyderabad,Bahadurpura,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3399,35,Hyderabad,Bahadurpura,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400,35,Hyderabad,Bahadurpura,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3401,35,Hyderabad,Bahadurpura,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3402,35,Hyderabad,Bahadurpura,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3403,35,Hyderabad,Bahadurpura,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3404,37,Medchal_Malkajgiri,Balanagar,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3405,37,Medchal_Malkajgiri,Balanagar,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3406,37,Medchal_Malkajgiri,Balanagar,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3407,37,Medchal_Malkajgiri,Balanagar,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3408,37,Medchal_Malkajgiri,Balanagar,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3409,37,Medchal_Malkajgiri,Balanagar,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3410,41,Hyderabad,Bandlaguda,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3411,41,Hyderabad,Bandlaguda,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3412,41,Hyderabad,Bandlaguda,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3413,41,Hyderabad,Bandlaguda,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
